,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
5683,5683,3530,1,778,Japan,356,1,Def,1,RSB
5684,5684,6191,15,778,Japan,356,2,Mid,6,LSM
5685,5685,6337,21,778,Japan,356,3,Fw,7,FW
5686,5686,4685,5,789,Poland,356,1,Def,3,LSB
5687,5687,5667,16,789,Poland,356,2,Mid,4,RSM
5688,5688,5668,22,789,Poland,356,3,Fw,7,FW
5689,5689,5673,1,789,Poland,356,1,Def,1,RSB
5690,5690,3637,8,789,Poland,356,1,Def,4,RSM
5691,5691,3034,2,789,Poland,356,1,Def,2,CB
5692,5692,3262,0,789,Poland,356,0,GK,0,GK
5693,5693,4626,4,789,Poland,356,1,Def,2,CB
5694,5694,5673,1,789,Poland,357,1,Def,1,RSB
5695,5695,3034,2,789,Poland,357,1,Def,2,CB
5696,5696,4626,4,789,Poland,357,1,Def,2,CB
5697,5697,4685,5,789,Poland,357,1,Def,3,LSB
5698,5698,3637,8,789,Poland,357,1,Def,4,RSM
5699,5699,6336,20,789,Poland,357,2,Mid,6,LSM
5700,5700,5660,18,789,Poland,357,2,Mid,5,CM
5701,5701,3262,0,789,Poland,357,0,GK,0,GK
5702,5702,5668,22,789,Poland,357,3,Fw,7,FW
5703,5703,6195,10,789,Poland,357,1,Def,6,LSM
5704,5704,5667,16,789,Poland,357,2,Mid,4,RSM
5705,5705,3175,0,778,Japan,357,0,GK,0,GK
5706,5706,5679,23,778,Japan,357,3,Fw,7,FW
5707,5707,6191,15,778,Japan,357,2,Mid,6,LSM
5708,5708,5690,5,778,Japan,357,1,Def,3,LSB
5709,5709,5694,14,778,Japan,357,2,Mid,5,CM
5710,5710,5693,12,778,Japan,357,2,Mid,5,CM
5711,5711,6338,4,778,Japan,357,1,Def,2,CB
5712,5712,3300,2,778,Japan,357,1,Def,2,CB
5713,5713,6337,21,778,Japan,357,3,Fw,7,FW
5714,5714,6339,11,778,Japan,357,2,Mid,4,RSM
5715,5715,3175,0,778,Japan,358,0,GK,0,GK
5716,5716,3300,2,778,Japan,358,1,Def,2,CB
5717,5717,3530,1,778,Japan,358,1,Def,1,RSB
5718,5718,5694,14,778,Japan,358,2,Mid,5,CM
5719,5719,6191,15,778,Japan,358,2,Mid,6,LSM
5720,5720,5690,5,778,Japan,358,1,Def,3,LSB
5721,5721,6338,4,778,Japan,358,1,Def,2,CB
5722,5722,5693,12,778,Japan,358,2,Mid,5,CM
5723,5723,6337,21,778,Japan,358,3,Fw,7,FW
5724,5724,6339,11,778,Japan,358,2,Mid,4,RSM
5725,5725,5679,23,778,Japan,358,3,Fw,7,FW
5726,5726,5693,12,778,Japan,359,2,Mid,5,CM
5727,5727,6338,4,778,Japan,359,1,Def,2,CB
5728,5728,5694,14,778,Japan,359,2,Mid,5,CM
5729,5729,3300,2,778,Japan,359,1,Def,2,CB
5730,5730,5679,23,778,Japan,359,3,Fw,7,FW
5731,5731,3530,1,778,Japan,359,1,Def,1,RSB
5732,5732,5687,15,778,Japan,359,2,Mid,6,LSM
5733,5733,5690,5,778,Japan,359,1,Def,3,LSB
5734,5734,3175,0,778,Japan,359,0,GK,0,GK
5735,5735,5673,1,789,Poland,360,1,Def,1,RSB
5736,5736,6194,18,789,Poland,360,2,Mid,5,CM
5737,5737,3637,8,789,Poland,360,1,Def,4,RSM
5738,5738,4685,5,789,Poland,360,1,Def,3,LSB
5739,5739,6340,20,789,Poland,360,2,Mid,6,LSM
5740,5740,3034,2,789,Poland,360,1,Def,2,CB
5741,5741,5668,22,789,Poland,360,3,Fw,7,FW
5742,5742,6195,10,789,Poland,360,1,Def,6,LSM
5743,5743,4626,4,789,Poland,360,1,Def,2,CB
5744,5744,5667,16,789,Poland,360,2,Mid,4,RSM
5745,5745,3262,0,789,Poland,360,0,GK,0,GK
5746,5746,6338,4,778,Japan,360,1,Def,2,CB
5747,5747,3300,2,778,Japan,360,1,Def,2,CB
5748,5748,5693,12,778,Japan,360,2,Mid,5,CM
5749,5749,3530,1,778,Japan,360,1,Def,1,RSB
5750,5750,3175,0,778,Japan,360,0,GK,0,GK
5751,5751,5694,14,778,Japan,360,2,Mid,5,CM
5752,5752,5690,5,778,Japan,360,1,Def,3,LSB
5753,5753,5681,9,778,Japan,360,1,Def,5,CM
5754,5754,6338,4,778,Japan,361,1,Def,2,CB
5755,5755,3300,2,778,Japan,361,1,Def,2,CB
5756,5756,5693,12,778,Japan,361,2,Mid,5,CM
5757,5757,5681,9,778,Japan,361,1,Def,5,CM
5758,5758,5694,14,778,Japan,361,2,Mid,5,CM
5759,5759,5690,5,778,Japan,361,1,Def,3,LSB
5760,5760,5687,15,778,Japan,361,2,Mid,6,LSM
5761,5761,5233,0,788,Morocco,361,0,GK,0,GK
5762,5762,5236,12,788,Morocco,361,2,Mid,5,CM
5763,5763,5219,4,788,Morocco,361,1,Def,2,CB
5764,5764,5229,22,788,Morocco,361,3,Fw,7,FW
5765,5765,5242,18,788,Morocco,361,2,Mid,5,CM
5766,5766,3302,1,788,Morocco,361,1,Def,1,RSB
5767,5767,5237,16,788,Morocco,361,2,Mid,4,RSM
5768,5768,5244,2,788,Morocco,361,1,Def,2,CB
5769,5769,5245,5,788,Morocco,361,1,Def,3,LSB
5770,5770,5232,14,788,Morocco,361,2,Mid,5,CM
5771,5771,5243,20,788,Morocco,361,2,Mid,6,LSM
5772,5772,5219,4,788,Morocco,362,1,Def,2,CB
5773,5773,5233,0,788,Morocco,362,0,GK,0,GK
5774,5774,5244,2,788,Morocco,362,1,Def,2,CB
5775,5775,5236,12,788,Morocco,362,2,Mid,5,CM
5776,5776,5242,18,788,Morocco,362,2,Mid,5,CM
5777,5777,5237,16,788,Morocco,362,2,Mid,4,RSM
5778,5778,3302,1,788,Morocco,362,1,Def,1,RSB
5779,5779,5243,20,788,Morocco,362,2,Mid,6,LSM
5780,5780,5245,5,788,Morocco,362,1,Def,3,LSB
5781,5781,5229,22,788,Morocco,362,3,Fw,7,FW
5782,5782,5232,14,788,Morocco,362,2,Mid,5,CM
5783,5783,5235,1,797,Iran,363,1,Def,1,RSB
5784,5784,5239,11,797,Iran,363,2,Mid,4,RSM
5785,5785,5224,22,797,Iran,363,3,Fw,7,FW
5786,5786,5231,15,797,Iran,363,2,Mid,6,LSM
5787,5787,5230,5,797,Iran,363,1,Def,3,LSB
5788,5788,5222,4,797,Iran,363,1,Def,2,CB
5789,5789,5241,14,797,Iran,363,2,Mid,5,CM
5790,5790,5227,0,797,Iran,363,0,GK,0,GK
5791,5791,5220,2,797,Iran,363,1,Def,2,CB
5792,5792,5238,12,797,Iran,363,2,Mid,5,CM
5793,5793,5244,2,788,Morocco,363,1,Def,2,CB
5794,5794,5219,4,788,Morocco,363,1,Def,2,CB
5795,5795,5232,14,788,Morocco,363,2,Mid,5,CM
5796,5796,5242,18,788,Morocco,363,2,Mid,5,CM
5797,5797,5236,12,788,Morocco,363,2,Mid,5,CM
5798,5798,5243,20,788,Morocco,363,2,Mid,6,LSM
5799,5799,5237,16,788,Morocco,363,2,Mid,4,RSM
5800,5800,5245,5,788,Morocco,363,1,Def,3,LSB
5801,5801,3302,1,788,Morocco,363,1,Def,1,RSB
5802,5802,5229,22,788,Morocco,363,3,Fw,7,FW
5803,5803,5242,18,788,Morocco,364,2,Mid,5,CM
5804,5804,5244,2,788,Morocco,364,1,Def,2,CB
5805,5805,5219,4,788,Morocco,364,1,Def,2,CB
5806,5806,5237,16,788,Morocco,364,2,Mid,4,RSM
5807,5807,3302,1,788,Morocco,364,1,Def,1,RSB
5808,5808,5232,14,788,Morocco,364,2,Mid,5,CM
5809,5809,5245,5,788,Morocco,364,1,Def,3,LSB
5810,5810,5243,20,788,Morocco,364,2,Mid,6,LSM
5811,5811,5233,0,788,Morocco,365,0,GK,0,GK
5812,5812,5244,2,788,Morocco,365,1,Def,2,CB
5813,5813,5232,14,788,Morocco,365,2,Mid,5,CM
5814,5814,5219,4,788,Morocco,365,1,Def,2,CB
5815,5815,5236,12,788,Morocco,365,2,Mid,5,CM
5816,5816,5242,18,788,Morocco,365,2,Mid,5,CM
5817,5817,5237,16,788,Morocco,365,2,Mid,4,RSM
5818,5818,3302,1,788,Morocco,365,1,Def,1,RSB
5819,5819,5243,20,788,Morocco,365,2,Mid,6,LSM
5820,5820,5219,4,788,Morocco,366,1,Def,2,CB
5821,5821,5244,2,788,Morocco,366,1,Def,2,CB
5822,5822,5236,12,788,Morocco,366,2,Mid,5,CM
5823,5823,3302,1,788,Morocco,366,1,Def,1,RSB
5824,5824,5242,18,788,Morocco,366,2,Mid,5,CM
5825,5825,5237,16,788,Morocco,366,2,Mid,4,RSM
5826,5826,5229,22,788,Morocco,366,3,Fw,7,FW
5827,5827,5198,22,772,Spain,366,3,Fw,7,FW
5828,5828,5216,14,772,Spain,366,2,Mid,5,CM
5829,5829,5203,9,772,Spain,366,1,Def,5,CM
5830,5830,3064,12,772,Spain,366,2,Mid,5,CM
5831,5831,5201,4,772,Spain,366,1,Def,2,CB
5832,5832,5211,5,772,Spain,366,1,Def,3,LSB
5833,5833,5213,2,772,Spain,366,1,Def,2,CB
5834,5834,5721,1,772,Spain,366,1,Def,1,RSB
5835,5835,4926,15,772,Spain,366,2,Mid,6,LSM
5836,5836,5200,11,772,Spain,366,2,Mid,4,RSM
5837,5837,5201,4,772,Spain,367,1,Def,2,CB
5838,5838,5211,5,772,Spain,367,1,Def,3,LSB
5839,5839,5203,9,772,Spain,367,1,Def,5,CM
5840,5840,3064,12,772,Spain,367,2,Mid,5,CM
5841,5841,5213,2,772,Spain,367,1,Def,2,CB
5842,5842,4926,15,772,Spain,367,2,Mid,6,LSM
5843,5843,3333,0,772,Spain,367,0,GK,0,GK
5844,5844,5721,1,772,Spain,367,1,Def,1,RSB
5845,5845,5216,14,772,Spain,367,2,Mid,5,CM
5846,5846,5200,11,772,Spain,367,2,Mid,4,RSM
5847,5847,5198,22,772,Spain,367,3,Fw,7,FW
5848,5848,5216,14,772,Spain,368,2,Mid,5,CM
5849,5849,4926,15,772,Spain,368,2,Mid,6,LSM
5850,5850,5721,1,772,Spain,368,1,Def,1,RSB
5851,5851,5203,9,772,Spain,368,1,Def,5,CM
5852,5852,5200,11,772,Spain,368,2,Mid,4,RSM
5853,5853,5211,5,772,Spain,368,1,Def,3,LSB
5854,5854,5198,22,772,Spain,368,3,Fw,7,FW
5855,5855,3064,12,772,Spain,368,2,Mid,5,CM
5856,5856,5201,4,772,Spain,368,1,Def,2,CB
5857,5857,5213,2,772,Spain,368,1,Def,2,CB
5858,5858,3333,0,772,Spain,368,0,GK,0,GK
5859,5859,5213,2,772,Spain,369,1,Def,2,CB
5860,5860,5721,1,772,Spain,369,1,Def,1,RSB
5861,5861,3333,0,772,Spain,369,0,GK,0,GK
5862,5862,5211,5,772,Spain,369,1,Def,3,LSB
5863,5863,4926,15,772,Spain,369,2,Mid,6,LSM
5864,5864,5216,14,772,Spain,369,2,Mid,5,CM
5865,5865,3064,12,772,Spain,369,2,Mid,5,CM
5866,5866,5201,4,772,Spain,369,1,Def,2,CB
5867,5867,5198,22,772,Spain,369,3,Fw,7,FW
5868,5868,5203,9,772,Spain,369,1,Def,5,CM
5869,5869,5200,11,772,Spain,369,2,Mid,4,RSM
5870,5870,5721,1,772,Spain,370,1,Def,1,RSB
5871,5871,5213,2,772,Spain,370,1,Def,2,CB
5872,5872,5201,4,772,Spain,370,1,Def,2,CB
5873,5873,4926,15,772,Spain,370,2,Mid,6,LSM
5874,5874,5211,5,772,Spain,370,1,Def,3,LSB
5875,5875,5203,9,772,Spain,370,1,Def,5,CM
5876,5876,3064,12,772,Spain,370,2,Mid,5,CM
5877,5877,5216,14,772,Spain,370,2,Mid,5,CM
5878,5878,5198,22,772,Spain,370,3,Fw,7,FW
5879,5879,5200,11,772,Spain,370,2,Mid,4,RSM
5880,5880,3333,0,772,Spain,370,0,GK,0,GK
5881,5881,4926,15,772,Spain,371,2,Mid,6,LSM
5882,5882,5211,5,772,Spain,371,1,Def,3,LSB
5883,5883,5201,4,772,Spain,371,1,Def,2,CB
5884,5884,5721,1,772,Spain,371,1,Def,1,RSB
5885,5885,5200,11,772,Spain,371,2,Mid,4,RSM
5886,5886,5213,2,772,Spain,371,1,Def,2,CB
5887,5887,5216,14,772,Spain,371,2,Mid,5,CM
5888,5888,5203,9,772,Spain,371,1,Def,5,CM
5889,5889,5198,22,772,Spain,371,3,Fw,7,FW
5890,5890,3064,12,772,Spain,371,2,Mid,5,CM
5891,5891,5216,14,772,Spain,372,2,Mid,5,CM
5892,5892,5211,5,772,Spain,372,1,Def,3,LSB
5893,5893,5203,9,772,Spain,372,1,Def,5,CM
5894,5894,5213,2,772,Spain,372,1,Def,2,CB
5895,5895,5721,1,772,Spain,372,1,Def,1,RSB
5896,5896,5200,11,772,Spain,372,2,Mid,4,RSM
5897,5897,3064,12,772,Spain,372,2,Mid,5,CM
5898,5898,4926,15,772,Spain,372,2,Mid,6,LSM
5899,5899,5198,22,772,Spain,372,3,Fw,7,FW
5900,5900,5201,4,772,Spain,372,1,Def,2,CB
5901,5901,3333,0,772,Spain,372,0,GK,0,GK
5902,5902,5721,1,772,Spain,373,1,Def,1,RSB
5903,5903,3064,12,772,Spain,373,2,Mid,5,CM
5904,5904,5201,4,772,Spain,373,1,Def,2,CB
5905,5905,4926,15,772,Spain,373,2,Mid,6,LSM
5906,5906,5211,5,772,Spain,373,1,Def,3,LSB
5907,5907,5203,9,772,Spain,373,1,Def,5,CM
5908,5908,5213,2,772,Spain,373,1,Def,2,CB
5909,5909,5200,11,772,Spain,373,2,Mid,4,RSM
5910,5910,5216,14,772,Spain,373,2,Mid,5,CM
5911,5911,5198,22,772,Spain,373,3,Fw,7,FW
5912,5912,5199,14,772,Spain,373,2,Mid,5,CM
5913,5913,3333,0,772,Spain,373,0,GK,0,GK
5914,5914,5231,20,797,Iran,374,2,Mid,6,LSM
5915,5915,5720,5,797,Iran,374,1,Def,3,LSB
5916,5916,5241,14,797,Iran,374,2,Mid,5,CM
5917,5917,5228,4,797,Iran,374,1,Def,2,CB
5918,5918,5220,2,797,Iran,374,1,Def,2,CB
5919,5919,5239,20,797,Iran,374,2,Mid,6,LSM
5920,5920,5721,1,772,Spain,374,1,Def,1,RSB
5921,5921,5200,11,772,Spain,374,2,Mid,4,RSM
5922,5922,3064,12,772,Spain,374,2,Mid,5,CM
5923,5923,5199,14,772,Spain,374,2,Mid,5,CM
5924,5924,5211,5,772,Spain,374,1,Def,3,LSB
5925,5925,3333,0,772,Spain,374,0,GK,0,GK
5926,5926,5213,2,772,Spain,374,1,Def,2,CB
5927,5927,5203,9,772,Spain,374,1,Def,5,CM
5928,5928,5198,22,772,Spain,374,3,Fw,7,FW
5929,5929,5201,4,772,Spain,374,1,Def,2,CB
5930,5930,5719,11,772,Spain,374,2,Mid,4,RSM
5931,5931,4926,15,772,Spain,374,2,Mid,6,LSM
5932,5932,3333,0,772,Spain,375,0,GK,0,GK
5933,5933,5213,2,772,Spain,375,1,Def,2,CB
5934,5934,3064,12,772,Spain,375,2,Mid,5,CM
5935,5935,5198,22,772,Spain,375,3,Fw,7,FW
5936,5936,5199,14,772,Spain,375,2,Mid,5,CM
5937,5937,5203,9,772,Spain,375,1,Def,5,CM
5938,5938,5201,4,772,Spain,375,1,Def,2,CB
5939,5939,5719,11,772,Spain,375,2,Mid,4,RSM
5940,5940,5211,5,772,Spain,375,1,Def,3,LSB
5941,5941,4926,15,772,Spain,375,2,Mid,6,LSM
5942,5942,5721,1,772,Spain,375,1,Def,1,RSB
5943,5943,5211,5,772,Spain,376,1,Def,3,LSB
5944,5944,5199,14,772,Spain,376,2,Mid,5,CM
5945,5945,5203,9,772,Spain,376,1,Def,5,CM
5946,5946,5721,1,772,Spain,376,1,Def,1,RSB
5947,5947,5719,11,772,Spain,376,2,Mid,4,RSM
5948,5948,5213,2,772,Spain,376,1,Def,2,CB
5949,5949,4926,15,772,Spain,376,2,Mid,6,LSM
5950,5950,5201,4,772,Spain,376,1,Def,2,CB
5951,5951,5192,11,799,Saudi Arabia,376,2,Mid,4,RSM
5952,5952,5173,9,799,Saudi Arabia,376,1,Def,5,CM
5953,5953,5185,12,799,Saudi Arabia,376,2,Mid,5,CM
5954,5954,5196,22,799,Saudi Arabia,376,3,Fw,7,FW
5955,5955,5187,15,799,Saudi Arabia,376,2,Mid,6,LSM
5956,5956,5191,1,799,Saudi Arabia,376,1,Def,1,RSB
5957,5957,5189,0,799,Saudi Arabia,376,0,GK,0,GK
5958,5958,5197,4,799,Saudi Arabia,376,1,Def,2,CB
5959,5959,5183,5,799,Saudi Arabia,376,1,Def,3,LSB
5960,5960,5178,14,799,Saudi Arabia,376,2,Mid,5,CM
5961,5961,5193,5,796,Russia,376,1,Def,3,LSB
5962,5962,5177,15,796,Russia,376,2,Mid,6,LSM
5963,5963,5194,22,796,Russia,376,3,Fw,7,FW
5964,5964,5181,14,796,Russia,376,2,Mid,5,CM
5965,5965,5174,4,796,Russia,376,1,Def,2,CB
5966,5966,5175,2,796,Russia,376,1,Def,2,CB
5967,5967,5170,1,796,Russia,376,1,Def,1,RSB
5968,5968,5172,0,796,Russia,376,0,GK,0,GK
5969,5969,5180,18,796,Russia,376,2,Mid,5,CM
5970,5970,5182,11,796,Russia,376,2,Mid,4,RSM
5971,5971,5171,12,796,Russia,376,2,Mid,5,CM
5972,5972,5171,12,796,Russia,377,2,Mid,5,CM
5973,5973,5180,18,796,Russia,377,2,Mid,5,CM
5974,5974,5170,1,796,Russia,377,1,Def,1,RSB
5975,5975,5174,4,796,Russia,377,1,Def,2,CB
5976,5976,5175,2,796,Russia,377,1,Def,2,CB
5977,5977,5193,5,796,Russia,377,1,Def,3,LSB
5978,5978,5177,15,796,Russia,377,2,Mid,6,LSM
5979,5979,5172,0,796,Russia,377,0,GK,0,GK
5980,5980,5194,22,796,Russia,377,3,Fw,7,FW
5981,5981,5182,11,796,Russia,377,2,Mid,4,RSM
5982,5982,5178,14,799,Saudi Arabia,377,2,Mid,5,CM
5983,5983,5187,15,799,Saudi Arabia,377,2,Mid,6,LSM
5984,5984,5183,5,799,Saudi Arabia,377,1,Def,3,LSB
5985,5985,5173,9,799,Saudi Arabia,377,1,Def,5,CM
5986,5986,5197,4,799,Saudi Arabia,377,1,Def,2,CB
5987,5987,5184,2,799,Saudi Arabia,377,1,Def,2,CB
5988,5988,5191,1,799,Saudi Arabia,377,1,Def,1,RSB
5989,5989,5185,12,799,Saudi Arabia,377,2,Mid,5,CM
5990,5990,5192,11,799,Saudi Arabia,377,2,Mid,4,RSM
5991,5991,5189,0,799,Saudi Arabia,377,0,GK,0,GK
5992,5992,5196,22,799,Saudi Arabia,377,3,Fw,7,FW
5993,5993,5183,5,799,Saudi Arabia,378,1,Def,3,LSB
5994,5994,5197,4,799,Saudi Arabia,378,1,Def,2,CB
5995,5995,5184,2,799,Saudi Arabia,378,1,Def,2,CB
5996,5996,5189,0,799,Saudi Arabia,378,0,GK,0,GK
5997,5997,5196,22,799,Saudi Arabia,378,3,Fw,7,FW
5998,5998,5178,14,799,Saudi Arabia,378,2,Mid,5,CM
5999,5999,5173,9,799,Saudi Arabia,378,1,Def,5,CM
6000,6000,5191,1,799,Saudi Arabia,378,1,Def,1,RSB
6001,6001,5192,11,799,Saudi Arabia,378,2,Mid,4,RSM
6002,6002,5187,15,799,Saudi Arabia,378,2,Mid,6,LSM
6003,6003,5185,12,799,Saudi Arabia,378,2,Mid,5,CM
6004,6004,5183,5,799,Saudi Arabia,379,1,Def,3,LSB
6005,6005,5178,14,799,Saudi Arabia,379,2,Mid,5,CM
6006,6006,5173,9,799,Saudi Arabia,379,1,Def,5,CM
6007,6007,5192,11,799,Saudi Arabia,379,2,Mid,4,RSM
6008,6008,5191,1,799,Saudi Arabia,379,1,Def,1,RSB
6009,6009,5184,2,799,Saudi Arabia,379,1,Def,2,CB
6010,6010,5197,4,799,Saudi Arabia,379,1,Def,2,CB
6011,6011,5189,0,799,Saudi Arabia,379,0,GK,0,GK
6012,6012,5187,15,799,Saudi Arabia,379,2,Mid,6,LSM
6013,6013,5185,12,799,Saudi Arabia,379,2,Mid,5,CM
6014,6014,5196,22,799,Saudi Arabia,379,3,Fw,7,FW
6015,6015,5185,12,799,Saudi Arabia,380,2,Mid,5,CM
6016,6016,5178,14,799,Saudi Arabia,380,2,Mid,5,CM
6017,6017,5191,1,799,Saudi Arabia,380,1,Def,1,RSB
6018,6018,5173,9,799,Saudi Arabia,380,1,Def,5,CM
6019,6019,5183,5,799,Saudi Arabia,380,1,Def,3,LSB
6020,6020,5187,15,799,Saudi Arabia,380,2,Mid,6,LSM
6021,6021,5184,2,799,Saudi Arabia,380,1,Def,2,CB
6022,6022,5196,22,799,Saudi Arabia,380,3,Fw,7,FW
6023,6023,5197,4,799,Saudi Arabia,380,1,Def,2,CB
6024,6024,5192,11,799,Saudi Arabia,380,2,Mid,4,RSM
6025,6025,5189,0,799,Saudi Arabia,380,0,GK,0,GK
6026,6026,5190,23,799,Saudi Arabia,381,3,Fw,7,FW
6027,6027,5178,14,799,Saudi Arabia,381,2,Mid,5,CM
6028,6028,5191,1,799,Saudi Arabia,381,1,Def,1,RSB
6029,6029,5184,2,799,Saudi Arabia,381,1,Def,2,CB
6030,6030,5183,5,799,Saudi Arabia,381,1,Def,3,LSB
6031,6031,5197,4,799,Saudi Arabia,381,1,Def,2,CB
6032,6032,5189,0,799,Saudi Arabia,381,0,GK,0,GK
6033,6033,5187,15,799,Saudi Arabia,381,2,Mid,6,LSM
6034,6034,5188,11,799,Saudi Arabia,381,2,Mid,4,RSM
6035,6035,5178,14,799,Saudi Arabia,382,2,Mid,5,CM
6036,6036,5185,12,799,Saudi Arabia,382,2,Mid,5,CM
6037,6037,5191,1,799,Saudi Arabia,382,1,Def,1,RSB
6038,6038,5183,5,799,Saudi Arabia,382,1,Def,3,LSB
6039,6039,5197,4,799,Saudi Arabia,382,1,Def,2,CB
6040,6040,5184,2,799,Saudi Arabia,382,1,Def,2,CB
6041,6041,5170,1,796,Russia,382,1,Def,1,RSB
6042,6042,5171,14,796,Russia,382,2,Mid,5,CM
6043,6043,5179,11,796,Russia,382,2,Mid,4,RSM
6044,6044,5181,12,796,Russia,382,2,Mid,5,CM
6045,6045,5174,4,796,Russia,382,1,Def,2,CB
6046,6046,5193,5,796,Russia,382,1,Def,3,LSB
6047,6047,5195,22,796,Russia,382,3,Fw,7,FW
6048,6048,5186,15,796,Russia,382,2,Mid,6,LSM
6049,6049,5175,2,796,Russia,382,1,Def,2,CB
6050,6050,5177,18,796,Russia,382,2,Mid,5,CM
6051,6051,5187,15,799,Saudi Arabia,382,2,Mid,6,LSM
6052,6052,5188,11,799,Saudi Arabia,382,2,Mid,4,RSM
6053,6053,5176,21,799,Saudi Arabia,382,3,Fw,7,FW
6054,6054,5177,18,796,Russia,383,2,Mid,5,CM
6055,6055,5195,22,796,Russia,383,3,Fw,7,FW
6056,6056,5186,15,796,Russia,383,2,Mid,6,LSM
6057,6057,5170,1,796,Russia,383,1,Def,1,RSB
6058,6058,5181,12,796,Russia,383,2,Mid,5,CM
6059,6059,5171,14,796,Russia,383,2,Mid,5,CM
6060,6060,5172,0,796,Russia,383,0,GK,0,GK
6061,6061,5193,5,796,Russia,383,1,Def,3,LSB
6062,6062,5174,4,796,Russia,383,1,Def,2,CB
6063,6063,5176,21,799,Saudi Arabia,383,3,Fw,7,FW
6064,6064,5185,12,799,Saudi Arabia,383,2,Mid,5,CM
6065,6065,5183,5,799,Saudi Arabia,383,1,Def,3,LSB
6066,6066,5178,14,799,Saudi Arabia,383,2,Mid,5,CM
6067,6067,5184,2,799,Saudi Arabia,383,1,Def,2,CB
6068,6068,5191,1,799,Saudi Arabia,383,1,Def,1,RSB
6069,6069,5232,10,788,Morocco,383,1,Def,6,LSM
6070,6070,5242,18,788,Morocco,383,2,Mid,5,CM
6071,6071,5221,4,788,Morocco,383,1,Def,2,CB
6072,6072,5726,22,788,Morocco,383,3,Fw,7,FW
6073,6073,5244,2,788,Morocco,383,1,Def,2,CB
6074,6074,3302,16,788,Morocco,383,2,Mid,4,RSM
6075,6075,5237,20,788,Morocco,383,2,Mid,6,LSM
6076,6076,5245,5,788,Morocco,383,1,Def,3,LSB
6077,6077,5236,8,788,Morocco,384,1,Def,4,RSM
6078,6078,5245,5,788,Morocco,384,1,Def,3,LSB
6079,6079,5237,20,788,Morocco,384,2,Mid,6,LSM
6080,6080,5232,10,788,Morocco,384,1,Def,6,LSM
6081,6081,5221,4,788,Morocco,384,1,Def,2,CB
6082,6082,5244,2,788,Morocco,384,1,Def,2,CB
6083,6083,5727,1,788,Morocco,384,1,Def,1,RSB
6084,6084,3302,16,788,Morocco,384,2,Mid,4,RSM
6085,6085,5242,18,788,Morocco,384,2,Mid,5,CM
6086,6086,5726,22,788,Morocco,384,3,Fw,7,FW
6087,6087,5214,14,780,Portugal,384,2,Mid,5,CM
6088,6088,4272,15,780,Portugal,384,2,Mid,6,LSM
6089,6089,3193,11,780,Portugal,384,2,Mid,4,RSM
6090,6090,5207,23,780,Portugal,384,3,Fw,7,FW
6091,6091,3329,1,780,Portugal,384,1,Def,1,RSB
6092,6092,3168,12,780,Portugal,384,2,Mid,5,CM
6093,6093,3960,4,780,Portugal,384,1,Def,2,CB
6094,6094,20016,2,780,Portugal,384,1,Def,2,CB
6095,6095,5205,0,780,Portugal,384,0,GK,0,GK
6096,6096,5209,5,780,Portugal,384,1,Def,3,LSB
6097,6097,4367,21,780,Portugal,384,3,Fw,7,FW
6098,6098,5727,1,788,Morocco,385,1,Def,1,RSB
6099,6099,3302,16,788,Morocco,385,2,Mid,4,RSM
6100,6100,5232,10,788,Morocco,385,1,Def,6,LSM
6101,6101,5236,8,788,Morocco,385,1,Def,4,RSM
6102,6102,5237,20,788,Morocco,385,2,Mid,6,LSM
6103,6103,5726,22,788,Morocco,385,3,Fw,7,FW
6104,6104,5242,18,788,Morocco,385,2,Mid,5,CM
6105,6105,5221,4,788,Morocco,385,1,Def,2,CB
6106,6106,3168,12,780,Portugal,385,2,Mid,5,CM
6107,6107,5207,23,780,Portugal,385,3,Fw,7,FW
6108,6108,20016,2,780,Portugal,385,1,Def,2,CB
6109,6109,3960,4,780,Portugal,385,1,Def,2,CB
6110,6110,5214,14,780,Portugal,385,2,Mid,5,CM
6111,6111,4272,15,780,Portugal,385,2,Mid,6,LSM
6112,6112,3329,1,780,Portugal,385,1,Def,1,RSB
6113,6113,4367,21,780,Portugal,385,3,Fw,7,FW
6114,6114,3193,11,780,Portugal,385,2,Mid,4,RSM
6115,6115,5209,5,780,Portugal,385,1,Def,3,LSB
6116,6116,5245,5,788,Morocco,386,1,Def,3,LSB
6117,6117,5237,20,788,Morocco,386,2,Mid,6,LSM
6118,6118,5726,22,788,Morocco,386,3,Fw,7,FW
6119,6119,5221,4,788,Morocco,386,1,Def,2,CB
6120,6120,5242,18,788,Morocco,386,2,Mid,5,CM
6121,6121,5236,8,788,Morocco,386,1,Def,4,RSM
6122,6122,5232,10,788,Morocco,386,1,Def,6,LSM
6123,6123,3302,16,788,Morocco,386,2,Mid,4,RSM
6124,6124,5727,1,788,Morocco,386,1,Def,1,RSB
6125,6125,5244,2,788,Morocco,386,1,Def,2,CB
6126,6126,5205,0,780,Portugal,386,0,GK,0,GK
6127,6127,5209,5,780,Portugal,386,1,Def,3,LSB
6128,6128,4272,15,780,Portugal,386,2,Mid,6,LSM
6129,6129,5214,14,780,Portugal,386,2,Mid,5,CM
6130,6130,3960,4,780,Portugal,386,1,Def,2,CB
6131,6131,3329,1,780,Portugal,386,1,Def,1,RSB
6132,6132,20016,2,780,Portugal,386,1,Def,2,CB
