,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
10375,10375,3333,0,772,Spain,677,0,GK,0,GK
10376,10376,5719,11,772,Spain,677,2,Mid,4,RSM
10377,10377,5721,1,772,Spain,677,1,Def,1,RSB
10378,10378,5216,18,772,Spain,678,2,Mid,5,CM
10379,10379,4926,15,772,Spain,678,2,Mid,6,LSM
10380,10380,5211,5,772,Spain,678,1,Def,3,LSB
10381,10381,5213,2,772,Spain,678,1,Def,2,CB
10382,10382,5721,1,772,Spain,678,1,Def,1,RSB
10383,10383,5199,8,772,Spain,678,1,Def,4,RSM
10384,10384,5201,4,772,Spain,678,1,Def,2,CB
10385,10385,5198,22,772,Spain,678,3,Fw,7,FW
10386,10386,5719,11,772,Spain,678,2,Mid,4,RSM
10387,10387,5203,10,772,Spain,678,1,Def,6,LSM
10388,10388,5175,2,796,Russia,679,1,Def,2,CB
10389,10389,5194,24,796,Russia,679,3,Fw,7,FW
10390,10390,5170,1,796,Russia,679,1,Def,1,RSB
10391,10391,5171,11,796,Russia,679,2,Mid,4,RSM
10392,10392,5177,12,796,Russia,679,2,Mid,5,CM
10393,10393,5199,8,772,Spain,679,1,Def,4,RSM
10394,10394,5719,11,772,Spain,679,2,Mid,4,RSM
10395,10395,5201,4,772,Spain,679,1,Def,2,CB
10396,10396,4926,15,772,Spain,679,2,Mid,6,LSM
10397,10397,5211,5,772,Spain,679,1,Def,3,LSB
10398,10398,5721,1,772,Spain,679,1,Def,1,RSB
10399,10399,5217,22,772,Spain,679,3,Fw,7,FW
10400,10400,5213,2,772,Spain,679,1,Def,2,CB
10401,10401,5203,10,772,Spain,679,1,Def,6,LSM
10402,10402,5216,18,772,Spain,679,2,Mid,5,CM
10403,10403,5721,1,772,Spain,680,1,Def,1,RSB
10404,10404,5216,18,772,Spain,680,2,Mid,5,CM
10405,10405,5217,22,772,Spain,680,3,Fw,7,FW
10406,10406,5201,4,772,Spain,680,1,Def,2,CB
10407,10407,5199,8,772,Spain,680,1,Def,4,RSM
10408,10408,4926,15,772,Spain,680,2,Mid,6,LSM
10409,10409,5211,5,772,Spain,680,1,Def,3,LSB
10410,10410,5213,2,772,Spain,680,1,Def,2,CB
10411,10411,5203,10,772,Spain,680,1,Def,6,LSM
10412,10412,5719,11,772,Spain,680,2,Mid,4,RSM
10413,10413,5175,2,796,Russia,681,1,Def,2,CB
10414,10414,5177,12,796,Russia,681,2,Mid,5,CM
10415,10415,5170,1,796,Russia,681,1,Def,1,RSB
10416,10416,5171,11,796,Russia,681,2,Mid,4,RSM
10417,10417,5194,24,796,Russia,681,3,Fw,7,FW
10418,10418,5721,1,772,Spain,681,1,Def,1,RSB
10419,10419,5201,4,772,Spain,681,1,Def,2,CB
10420,10420,4926,15,772,Spain,681,2,Mid,6,LSM
10421,10421,5213,2,772,Spain,681,1,Def,2,CB
10422,10422,5199,8,772,Spain,681,1,Def,4,RSM
10423,10423,5217,22,772,Spain,681,3,Fw,7,FW
10424,10424,5211,5,772,Spain,681,1,Def,3,LSB
10425,10425,5203,10,772,Spain,681,1,Def,6,LSM
10426,10426,5216,18,772,Spain,681,2,Mid,5,CM
10427,10427,5719,11,772,Spain,681,2,Mid,4,RSM
10428,10428,5201,4,772,Spain,682,1,Def,2,CB
10429,10429,5199,8,772,Spain,682,1,Def,4,RSM
10430,10430,5213,2,772,Spain,682,1,Def,2,CB
10431,10431,5721,1,772,Spain,682,1,Def,1,RSB
10432,10432,5719,11,772,Spain,682,2,Mid,4,RSM
10433,10433,4926,15,772,Spain,682,2,Mid,6,LSM
10434,10434,3333,0,772,Spain,682,0,GK,0,GK
10435,10435,5203,10,772,Spain,682,1,Def,6,LSM
10436,10436,5217,22,772,Spain,682,3,Fw,7,FW
10437,10437,5216,18,772,Spain,682,2,Mid,5,CM
10438,10438,5211,5,772,Spain,682,1,Def,3,LSB
10439,10439,3333,0,772,Spain,683,0,GK,0,GK
10440,10440,5721,1,772,Spain,683,1,Def,1,RSB
10441,10441,5719,11,772,Spain,683,2,Mid,4,RSM
10442,10442,5199,8,772,Spain,683,1,Def,4,RSM
10443,10443,5217,22,772,Spain,683,3,Fw,7,FW
10444,10444,5211,5,772,Spain,683,1,Def,3,LSB
10445,10445,5201,4,772,Spain,683,1,Def,2,CB
10446,10446,5213,2,772,Spain,683,1,Def,2,CB
10447,10447,5203,10,772,Spain,683,1,Def,6,LSM
10448,10448,4926,15,772,Spain,683,2,Mid,6,LSM
10449,10449,5216,18,772,Spain,683,2,Mid,5,CM
10450,10450,5213,2,772,Spain,684,1,Def,2,CB
10451,10451,5201,4,772,Spain,684,1,Def,2,CB
10452,10452,5216,18,772,Spain,684,2,Mid,5,CM
10453,10453,4926,15,772,Spain,684,2,Mid,6,LSM
10454,10454,5211,5,772,Spain,684,1,Def,3,LSB
10455,10455,5199,8,772,Spain,684,1,Def,4,RSM
10456,10456,5172,0,796,Russia,684,0,GK,0,GK
10457,10457,5170,1,796,Russia,684,1,Def,1,RSB
10458,10458,6354,16,796,Russia,684,2,Mid,4,RSM
10459,10459,5194,24,796,Russia,684,3,Fw,7,FW
10460,10460,5177,12,796,Russia,684,2,Mid,5,CM
10461,10461,5174,4,796,Russia,684,1,Def,2,CB
10462,10462,5721,1,772,Spain,684,1,Def,1,RSB
10463,10463,5203,10,772,Spain,684,1,Def,6,LSM
10464,10464,5217,22,772,Spain,684,3,Fw,7,FW
10465,10465,5718,11,772,Spain,684,2,Mid,4,RSM
10466,10466,5201,4,772,Spain,685,1,Def,2,CB
10467,10467,5213,2,772,Spain,685,1,Def,2,CB
10468,10468,4926,15,772,Spain,685,2,Mid,6,LSM
10469,10469,5721,1,772,Spain,685,1,Def,1,RSB
10470,10470,5199,8,772,Spain,685,1,Def,4,RSM
10471,10471,5718,11,772,Spain,685,2,Mid,4,RSM
10472,10472,5211,5,772,Spain,685,1,Def,3,LSB
10473,10473,5203,10,772,Spain,685,1,Def,6,LSM
10474,10474,5216,18,772,Spain,685,2,Mid,5,CM
10475,10475,5217,22,772,Spain,685,3,Fw,7,FW
10476,10476,5213,2,772,Spain,686,1,Def,2,CB
10477,10477,5203,10,772,Spain,686,1,Def,6,LSM
10478,10478,4926,15,772,Spain,686,2,Mid,6,LSM
10479,10479,5211,5,772,Spain,686,1,Def,3,LSB
10480,10480,5718,11,772,Spain,686,2,Mid,4,RSM
10481,10481,5199,8,772,Spain,686,1,Def,4,RSM
10482,10482,5201,4,772,Spain,686,1,Def,2,CB
10483,10483,5216,18,772,Spain,686,2,Mid,5,CM
10484,10484,5217,22,772,Spain,686,3,Fw,7,FW
10485,10485,5721,1,772,Spain,686,1,Def,1,RSB
10486,10486,3333,0,772,Spain,686,0,GK,0,GK
10487,10487,3289,22,782,Belgium,687,3,Fw,7,FW
10488,10488,5642,14,782,Belgium,687,2,Mid,5,CM
10489,10489,3089,12,782,Belgium,687,2,Mid,5,CM
10490,10490,5639,3,782,Belgium,687,1,Def,2,CB
10491,10491,20005,1,782,Belgium,687,1,Def,1,RSB
10492,10492,3176,11,782,Belgium,687,2,Mid,4,RSM
10493,10493,5630,16,782,Belgium,687,2,Mid,4,RSM
10494,10494,3621,20,782,Belgium,687,2,Mid,6,LSM
10495,10495,5648,0,777,Tunisia,687,0,GK,0,GK
10496,10496,5656,2,777,Tunisia,687,1,Def,2,CB
10497,10497,5655,1,777,Tunisia,687,1,Def,1,RSB
10498,10498,5651,4,777,Tunisia,687,1,Def,2,CB
10499,10499,5647,5,777,Tunisia,687,1,Def,3,LSB
10500,10500,5650,12,777,Tunisia,687,2,Mid,5,CM
10501,10501,5649,23,777,Tunisia,687,3,Fw,7,FW
10502,10502,3509,0,782,Belgium,687,0,GK,0,GK
10503,10503,5642,14,782,Belgium,688,2,Mid,5,CM
10504,10504,5639,3,782,Belgium,688,1,Def,2,CB
10505,10505,20005,1,782,Belgium,688,1,Def,1,RSB
10506,10506,5630,16,782,Belgium,688,2,Mid,4,RSM
10507,10507,3289,22,782,Belgium,688,3,Fw,7,FW
10508,10508,3621,20,782,Belgium,688,2,Mid,6,LSM
10509,10509,5633,15,782,Belgium,688,2,Mid,6,LSM
10510,10510,3077,4,782,Belgium,688,1,Def,2,CB
10511,10511,3089,12,782,Belgium,688,2,Mid,5,CM
10512,10512,5649,23,777,Tunisia,688,3,Fw,7,FW
10513,10513,5647,5,777,Tunisia,688,1,Def,3,LSB
10514,10514,5650,12,777,Tunisia,688,2,Mid,5,CM
10515,10515,5656,2,777,Tunisia,688,1,Def,2,CB
10516,10516,5655,1,777,Tunisia,688,1,Def,1,RSB
10517,10517,3196,22,777,Tunisia,688,3,Fw,7,FW
10518,10518,3509,0,782,Belgium,688,0,GK,0,GK
10519,10519,3176,11,782,Belgium,688,2,Mid,4,RSM
10520,10520,5650,12,777,Tunisia,689,2,Mid,5,CM
10521,10521,5654,16,777,Tunisia,689,2,Mid,4,RSM
10522,10522,5656,2,777,Tunisia,689,1,Def,2,CB
10523,10523,5655,1,777,Tunisia,689,1,Def,1,RSB
10524,10524,3767,9,777,Tunisia,689,1,Def,5,CM
10525,10525,5651,4,777,Tunisia,689,1,Def,2,CB
10526,10526,5647,5,777,Tunisia,689,1,Def,3,LSB
10527,10527,2974,14,777,Tunisia,689,2,Mid,5,CM
10528,10528,3196,22,777,Tunisia,689,3,Fw,7,FW
10529,10529,5649,23,777,Tunisia,689,3,Fw,7,FW
10530,10530,3089,12,782,Belgium,689,2,Mid,5,CM
10531,10531,5630,16,782,Belgium,689,2,Mid,4,RSM
10532,10532,20005,1,782,Belgium,689,1,Def,1,RSB
10533,10533,5639,3,782,Belgium,689,1,Def,2,CB
10534,10534,5633,15,782,Belgium,689,2,Mid,6,LSM
10535,10535,5648,0,777,Tunisia,690,0,GK,0,GK
10536,10536,5651,4,777,Tunisia,690,1,Def,2,CB
10537,10537,5647,5,777,Tunisia,690,1,Def,3,LSB
10538,10538,5649,23,777,Tunisia,690,3,Fw,7,FW
10539,10539,5650,12,777,Tunisia,690,2,Mid,5,CM
10540,10540,5655,1,777,Tunisia,690,1,Def,1,RSB
10541,10541,5654,16,777,Tunisia,690,2,Mid,4,RSM
10542,10542,3767,9,777,Tunisia,690,1,Def,5,CM
10543,10543,2974,14,777,Tunisia,690,2,Mid,5,CM
10544,10544,3196,22,777,Tunisia,690,3,Fw,7,FW
10545,10545,5656,2,777,Tunisia,690,1,Def,2,CB
10546,10546,3176,11,782,Belgium,690,2,Mid,4,RSM
10547,10547,3089,12,782,Belgium,690,2,Mid,5,CM
10548,10548,5630,16,782,Belgium,690,2,Mid,4,RSM
10549,10549,3089,12,782,Belgium,691,2,Mid,5,CM
10550,10550,5639,3,782,Belgium,691,1,Def,2,CB
10551,10551,5642,14,782,Belgium,691,2,Mid,5,CM
10552,10552,3077,4,782,Belgium,691,1,Def,2,CB
10553,10553,5633,15,782,Belgium,691,2,Mid,6,LSM
10554,10554,3509,0,782,Belgium,691,0,GK,0,GK
10555,10555,20005,1,782,Belgium,691,1,Def,1,RSB
10556,10556,3176,11,782,Belgium,691,2,Mid,4,RSM
10557,10557,3289,22,782,Belgium,691,3,Fw,7,FW
10558,10558,3767,9,777,Tunisia,691,1,Def,5,CM
10559,10559,5654,16,777,Tunisia,691,2,Mid,4,RSM
10560,10560,5656,2,777,Tunisia,691,1,Def,2,CB
10561,10561,5936,1,777,Tunisia,691,1,Def,1,RSB
10562,10562,2974,14,777,Tunisia,691,2,Mid,5,CM
10563,10563,5647,5,777,Tunisia,691,1,Def,3,LSB
10564,10564,3196,22,777,Tunisia,691,3,Fw,7,FW
10565,10565,3509,0,782,Belgium,692,0,GK,0,GK
10566,10566,5639,3,782,Belgium,692,1,Def,2,CB
10567,10567,20005,1,782,Belgium,692,1,Def,1,RSB
10568,10568,3089,12,782,Belgium,692,2,Mid,5,CM
10569,10569,3621,20,782,Belgium,692,2,Mid,6,LSM
10570,10570,3767,9,777,Tunisia,692,1,Def,5,CM
10571,10571,5650,12,777,Tunisia,692,2,Mid,5,CM
10572,10572,2974,14,777,Tunisia,692,2,Mid,5,CM
10573,10573,5656,2,777,Tunisia,692,1,Def,2,CB
10574,10574,5651,4,777,Tunisia,692,1,Def,2,CB
10575,10575,5936,1,777,Tunisia,692,1,Def,1,RSB
10576,10576,5654,16,777,Tunisia,692,2,Mid,4,RSM
10577,10577,5648,0,777,Tunisia,692,0,GK,0,GK
10578,10578,5647,5,777,Tunisia,692,1,Def,3,LSB
10579,10579,5642,14,782,Belgium,693,2,Mid,5,CM
10580,10580,3176,11,782,Belgium,693,2,Mid,4,RSM
10581,10581,20005,1,782,Belgium,693,1,Def,1,RSB
10582,10582,5639,3,782,Belgium,693,1,Def,2,CB
10583,10583,3077,4,782,Belgium,693,1,Def,2,CB
10584,10584,3509,0,782,Belgium,693,0,GK,0,GK
10585,10585,5630,16,782,Belgium,693,2,Mid,4,RSM
10586,10586,5647,5,777,Tunisia,693,1,Def,3,LSB
10587,10587,3767,9,777,Tunisia,693,1,Def,5,CM
10588,10588,5650,12,777,Tunisia,693,2,Mid,5,CM
10589,10589,2974,14,777,Tunisia,693,2,Mid,5,CM
10590,10590,5936,1,777,Tunisia,693,1,Def,1,RSB
10591,10591,5649,16,777,Tunisia,693,2,Mid,4,RSM
10592,10592,3196,22,777,Tunisia,693,3,Fw,7,FW
10593,10593,3621,20,782,Belgium,693,2,Mid,6,LSM
10594,10594,5633,15,782,Belgium,694,2,Mid,6,LSM
10595,10595,3089,12,782,Belgium,694,2,Mid,5,CM
10596,10596,20005,1,782,Belgium,694,1,Def,1,RSB
10597,10597,3289,22,782,Belgium,694,3,Fw,7,FW
10598,10598,5642,14,782,Belgium,694,2,Mid,5,CM
10599,10599,3621,20,782,Belgium,694,2,Mid,6,LSM
10600,10600,3509,0,782,Belgium,694,0,GK,0,GK
10601,10601,3077,4,782,Belgium,694,1,Def,2,CB
10602,10602,3176,11,782,Belgium,694,2,Mid,4,RSM
10603,10603,5630,16,782,Belgium,694,2,Mid,4,RSM
10604,10604,5639,3,782,Belgium,694,1,Def,2,CB
10605,10605,5936,1,777,Tunisia,695,1,Def,1,RSB
10606,10606,5650,12,777,Tunisia,695,2,Mid,5,CM
10607,10607,3767,9,777,Tunisia,695,1,Def,5,CM
10608,10608,5647,5,777,Tunisia,695,1,Def,3,LSB
10609,10609,2974,14,777,Tunisia,695,2,Mid,5,CM
10610,10610,3196,22,777,Tunisia,695,3,Fw,7,FW
10611,10611,3509,0,782,Belgium,695,0,GK,0,GK
10612,10612,3077,4,782,Belgium,695,1,Def,2,CB
10613,10613,5642,14,782,Belgium,695,2,Mid,5,CM
10614,10614,5639,3,782,Belgium,695,1,Def,2,CB
10615,10615,5633,15,782,Belgium,695,2,Mid,6,LSM
10616,10616,3621,20,782,Belgium,695,2,Mid,6,LSM
10617,10617,3289,22,782,Belgium,695,3,Fw,7,FW
10618,10618,20005,1,782,Belgium,695,1,Def,1,RSB
10619,10619,3089,12,782,Belgium,695,2,Mid,5,CM
10620,10620,5630,16,782,Belgium,695,2,Mid,4,RSM
10621,10621,3509,0,782,Belgium,696,0,GK,0,GK
10622,10622,3077,4,782,Belgium,696,1,Def,2,CB
10623,10623,5642,14,782,Belgium,696,2,Mid,5,CM
10624,10624,3089,12,782,Belgium,696,2,Mid,5,CM
10625,10625,5630,16,782,Belgium,696,2,Mid,4,RSM
10626,10626,5651,4,777,Tunisia,696,1,Def,2,CB
10627,10627,5650,12,777,Tunisia,696,2,Mid,5,CM
10628,10628,2974,14,777,Tunisia,696,2,Mid,5,CM
10629,10629,5649,16,777,Tunisia,696,2,Mid,4,RSM
10630,10630,3196,22,777,Tunisia,696,3,Fw,7,FW
10631,10631,5936,1,777,Tunisia,696,1,Def,1,RSB
10632,10632,3767,9,777,Tunisia,696,1,Def,5,CM
10633,10633,5651,4,777,Tunisia,697,1,Def,2,CB
10634,10634,5647,5,777,Tunisia,697,1,Def,3,LSB
10635,10635,5650,12,777,Tunisia,697,2,Mid,5,CM
10636,10636,3196,22,777,Tunisia,697,3,Fw,7,FW
10637,10637,5936,1,777,Tunisia,697,1,Def,1,RSB
10638,10638,4826,2,777,Tunisia,697,1,Def,2,CB
10639,10639,3621,20,782,Belgium,697,2,Mid,6,LSM
10640,10640,3089,12,782,Belgium,697,2,Mid,5,CM
10641,10641,20005,1,782,Belgium,697,1,Def,1,RSB
10642,10642,3176,11,782,Belgium,697,2,Mid,4,RSM
10643,10643,5639,3,782,Belgium,697,1,Def,2,CB
10644,10644,5642,14,782,Belgium,697,2,Mid,5,CM
10645,10645,3289,22,782,Belgium,697,3,Fw,7,FW
10646,10646,2974,14,777,Tunisia,697,2,Mid,5,CM
10647,10647,5654,20,777,Tunisia,697,2,Mid,6,LSM
10648,10648,3767,9,777,Tunisia,697,1,Def,5,CM
10649,10649,3509,0,782,Belgium,698,0,GK,0,GK
10650,10650,3289,22,782,Belgium,698,3,Fw,7,FW
10651,10651,3089,12,782,Belgium,698,2,Mid,5,CM
10652,10652,5642,14,782,Belgium,698,2,Mid,5,CM
10653,10653,20005,1,782,Belgium,698,1,Def,1,RSB
10654,10654,3176,11,782,Belgium,698,2,Mid,4,RSM
10655,10655,5630,16,782,Belgium,698,2,Mid,4,RSM
10656,10656,5650,12,777,Tunisia,698,2,Mid,5,CM
10657,10657,5651,4,777,Tunisia,698,1,Def,2,CB
10658,10658,5647,5,777,Tunisia,698,1,Def,3,LSB
10659,10659,5936,1,777,Tunisia,698,1,Def,1,RSB
10660,10660,5654,16,777,Tunisia,698,2,Mid,4,RSM
10661,10661,3767,9,777,Tunisia,698,1,Def,5,CM
10662,10662,5649,20,777,Tunisia,698,2,Mid,6,LSM
10663,10663,3196,22,777,Tunisia,698,3,Fw,7,FW
10664,10664,2974,14,777,Tunisia,698,2,Mid,5,CM
10665,10665,5651,4,777,Tunisia,699,1,Def,2,CB
10666,10666,5650,12,777,Tunisia,699,2,Mid,5,CM
10667,10667,3767,9,777,Tunisia,699,1,Def,5,CM
10668,10668,5647,5,777,Tunisia,699,1,Def,3,LSB
10669,10669,5649,20,777,Tunisia,699,2,Mid,6,LSM
10670,10670,20005,1,782,Belgium,699,1,Def,1,RSB
10671,10671,5630,16,782,Belgium,699,2,Mid,4,RSM
10672,10672,5642,14,782,Belgium,699,2,Mid,5,CM
10673,10673,4826,2,777,Tunisia,699,1,Def,2,CB
10674,10674,5936,1,777,Tunisia,699,1,Def,1,RSB
10675,10675,5630,16,782,Belgium,700,2,Mid,4,RSM
10676,10676,3089,12,782,Belgium,700,2,Mid,5,CM
10677,10677,5639,3,782,Belgium,700,1,Def,2,CB
10678,10678,3077,4,782,Belgium,700,1,Def,2,CB
10679,10679,5633,15,782,Belgium,700,2,Mid,6,LSM
10680,10680,3621,20,782,Belgium,700,2,Mid,6,LSM
10681,10681,5642,14,782,Belgium,700,2,Mid,5,CM
10682,10682,20005,1,782,Belgium,700,1,Def,1,RSB
10683,10683,3176,11,782,Belgium,700,2,Mid,4,RSM
10684,10684,3509,0,782,Belgium,700,0,GK,0,GK
10685,10685,5936,1,777,Tunisia,700,1,Def,1,RSB
10686,10686,3196,22,777,Tunisia,700,3,Fw,7,FW
10687,10687,2974,14,777,Tunisia,700,2,Mid,5,CM
10688,10688,5650,12,777,Tunisia,700,2,Mid,5,CM
10689,10689,5647,5,777,Tunisia,700,1,Def,3,LSB
10690,10690,5649,20,777,Tunisia,700,2,Mid,6,LSM
10691,10691,5654,16,777,Tunisia,700,2,Mid,4,RSM
10692,10692,3767,9,777,Tunisia,700,1,Def,5,CM
10693,10693,5651,4,777,Tunisia,700,1,Def,2,CB
10694,10694,3509,0,782,Belgium,701,0,GK,0,GK
10695,10695,20005,1,782,Belgium,701,1,Def,1,RSB
10696,10696,3176,11,782,Belgium,701,2,Mid,4,RSM
10697,10697,5639,3,782,Belgium,701,1,Def,2,CB
10698,10698,5642,14,782,Belgium,701,2,Mid,5,CM
10699,10699,5630,16,782,Belgium,701,2,Mid,4,RSM
10700,10700,5633,15,782,Belgium,701,2,Mid,6,LSM
10701,10701,3621,20,782,Belgium,701,2,Mid,6,LSM
10702,10702,5936,1,777,Tunisia,701,1,Def,1,RSB
10703,10703,4826,2,777,Tunisia,701,1,Def,2,CB
10704,10704,3767,9,777,Tunisia,701,1,Def,5,CM
10705,10705,5650,12,777,Tunisia,701,2,Mid,5,CM
10706,10706,5651,4,777,Tunisia,701,1,Def,2,CB
10707,10707,5649,20,777,Tunisia,701,2,Mid,6,LSM
10708,10708,5654,16,777,Tunisia,701,2,Mid,4,RSM
10709,10709,5647,5,777,Tunisia,701,1,Def,3,LSB
10710,10710,3196,22,777,Tunisia,701,3,Fw,7,FW
10711,10711,2974,14,777,Tunisia,701,2,Mid,5,CM
10712,10712,3557,12,777,Tunisia,701,2,Mid,5,CM
10713,10713,5647,5,777,Tunisia,702,1,Def,3,LSB
10714,10714,5936,1,777,Tunisia,702,1,Def,1,RSB
10715,10715,2974,14,777,Tunisia,702,2,Mid,5,CM
10716,10716,5654,16,777,Tunisia,702,2,Mid,4,RSM
10717,10717,5649,20,777,Tunisia,702,2,Mid,6,LSM
10718,10718,3077,4,782,Belgium,702,1,Def,2,CB
10719,10719,3296,9,782,Belgium,702,1,Def,5,CM
10720,10720,5633,15,782,Belgium,702,2,Mid,6,LSM
10721,10721,3621,23,782,Belgium,702,3,Fw,7,FW
10722,10722,3176,11,782,Belgium,702,2,Mid,4,RSM
10723,10723,3196,22,777,Tunisia,702,3,Fw,7,FW
10724,10724,3557,12,777,Tunisia,702,2,Mid,5,CM
10725,10725,20005,2,782,Belgium,703,1,Def,2,CB
10726,10726,3621,23,782,Belgium,703,3,Fw,7,FW
10727,10727,3296,9,782,Belgium,703,1,Def,5,CM
10728,10728,5642,12,782,Belgium,703,2,Mid,5,CM
10729,10729,3176,11,782,Belgium,703,2,Mid,4,RSM
10730,10730,5648,0,777,Tunisia,703,0,GK,0,GK
10731,10731,5647,5,777,Tunisia,703,1,Def,3,LSB
10732,10732,5649,20,777,Tunisia,703,2,Mid,6,LSM
10733,10733,3557,12,777,Tunisia,703,2,Mid,5,CM
10734,10734,3767,9,777,Tunisia,703,1,Def,5,CM
10735,10735,5654,16,777,Tunisia,703,2,Mid,4,RSM
10736,10736,5936,1,777,Tunisia,703,1,Def,1,RSB
10737,10737,3196,22,777,Tunisia,703,3,Fw,7,FW
10738,10738,2974,14,777,Tunisia,703,2,Mid,5,CM
10739,10739,5651,4,777,Tunisia,703,1,Def,2,CB
10740,10740,3077,4,782,Belgium,704,1,Def,2,CB
10741,10741,3621,23,782,Belgium,704,3,Fw,7,FW
10742,10742,5633,15,782,Belgium,704,2,Mid,6,LSM
10743,10743,3457,23,782,Belgium,704,3,Fw,7,FW
10744,10744,5630,21,782,Belgium,704,3,Fw,7,FW
10745,10745,3176,11,782,Belgium,704,2,Mid,4,RSM
10746,10746,5642,12,782,Belgium,704,2,Mid,5,CM
10747,10747,3089,14,782,Belgium,704,2,Mid,5,CM
10748,10748,3296,9,782,Belgium,704,1,Def,5,CM
10749,10749,20005,2,782,Belgium,704,1,Def,2,CB
10750,10750,3509,0,782,Belgium,704,0,GK,0,GK
10751,10751,3196,22,777,Tunisia,704,3,Fw,7,FW
10752,10752,5649,20,777,Tunisia,704,2,Mid,6,LSM
10753,10753,3557,12,777,Tunisia,704,2,Mid,5,CM
10754,10754,5936,1,777,Tunisia,704,1,Def,1,RSB
10755,10755,5654,16,777,Tunisia,704,2,Mid,4,RSM
10756,10756,2974,14,777,Tunisia,704,2,Mid,5,CM
10757,10757,3767,9,777,Tunisia,704,1,Def,5,CM
10758,10758,5647,5,777,Tunisia,704,1,Def,3,LSB
10759,10759,3509,0,782,Belgium,705,0,GK,0,GK
10760,10760,20005,2,782,Belgium,705,1,Def,2,CB
10761,10761,3296,9,782,Belgium,705,1,Def,5,CM
10762,10762,3176,11,782,Belgium,705,2,Mid,4,RSM
10763,10763,5630,21,782,Belgium,705,3,Fw,7,FW
10764,10764,5651,4,777,Tunisia,705,1,Def,2,CB
10765,10765,5647,5,777,Tunisia,705,1,Def,3,LSB
10766,10766,5649,20,777,Tunisia,705,2,Mid,6,LSM
10767,10767,3767,9,777,Tunisia,705,1,Def,5,CM
10768,10768,5639,3,782,Belgium,705,1,Def,2,CB
10769,10769,3077,4,782,Belgium,705,1,Def,2,CB
10770,10770,5642,12,782,Belgium,705,2,Mid,5,CM
10771,10771,5633,15,782,Belgium,705,2,Mid,6,LSM
10772,10772,3457,23,782,Belgium,705,3,Fw,7,FW
10773,10773,2974,14,777,Tunisia,706,2,Mid,5,CM
10774,10774,5654,16,777,Tunisia,706,2,Mid,4,RSM
10775,10775,3767,9,777,Tunisia,706,1,Def,5,CM
10776,10776,5651,4,777,Tunisia,706,1,Def,2,CB
10777,10777,5647,5,777,Tunisia,706,1,Def,3,LSB
10778,10778,5936,1,777,Tunisia,706,1,Def,1,RSB
10779,10779,5648,0,777,Tunisia,706,0,GK,0,GK
10780,10780,4826,2,777,Tunisia,706,1,Def,2,CB
10781,10781,5649,20,777,Tunisia,706,2,Mid,6,LSM
10782,10782,3196,22,777,Tunisia,706,3,Fw,7,FW
10783,10783,3509,0,782,Belgium,706,0,GK,0,GK
10784,10784,5633,15,782,Belgium,706,2,Mid,6,LSM
10785,10785,5630,21,782,Belgium,706,3,Fw,7,FW
10786,10786,3077,4,782,Belgium,706,1,Def,2,CB
10787,10787,5639,3,782,Belgium,706,1,Def,2,CB
10788,10788,20005,2,782,Belgium,706,1,Def,2,CB
10789,10789,3176,11,782,Belgium,706,2,Mid,4,RSM
10790,10790,3089,14,782,Belgium,706,2,Mid,5,CM
10791,10791,5648,0,777,Tunisia,707,0,GK,0,GK
10792,10792,4826,2,777,Tunisia,707,1,Def,2,CB
10793,10793,3767,9,777,Tunisia,707,1,Def,5,CM
10794,10794,5936,1,777,Tunisia,707,1,Def,1,RSB
10795,10795,5642,12,782,Belgium,707,2,Mid,5,CM
10796,10796,20005,2,782,Belgium,707,1,Def,2,CB
10797,10797,3077,4,782,Belgium,707,1,Def,2,CB
10798,10798,3089,14,782,Belgium,707,2,Mid,5,CM
10799,10799,5633,15,782,Belgium,707,2,Mid,6,LSM
10800,10800,5639,3,782,Belgium,707,1,Def,2,CB
10801,10801,3296,9,782,Belgium,707,1,Def,5,CM
10802,10802,3457,23,782,Belgium,707,3,Fw,7,FW
10803,10803,3176,11,782,Belgium,707,2,Mid,4,RSM
10804,10804,5648,0,777,Tunisia,708,0,GK,0,GK
10805,10805,5651,4,777,Tunisia,708,1,Def,2,CB
10806,10806,5654,16,777,Tunisia,708,2,Mid,4,RSM
10807,10807,3557,12,777,Tunisia,708,2,Mid,5,CM
10808,10808,3196,22,777,Tunisia,708,3,Fw,7,FW
10809,10809,3296,9,782,Belgium,708,1,Def,5,CM
10810,10810,20005,2,782,Belgium,708,1,Def,2,CB
10811,10811,3176,11,782,Belgium,708,2,Mid,4,RSM
10812,10812,5642,12,782,Belgium,708,2,Mid,5,CM
10813,10813,5639,3,782,Belgium,708,1,Def,2,CB
10814,10814,5633,15,782,Belgium,708,2,Mid,6,LSM
10815,10815,3457,23,782,Belgium,708,3,Fw,7,FW
10816,10816,3077,4,782,Belgium,708,1,Def,2,CB
10817,10817,3089,14,782,Belgium,708,2,Mid,5,CM
10818,10818,3509,0,782,Belgium,709,0,GK,0,GK
10819,10819,20005,2,782,Belgium,709,1,Def,2,CB
10820,10820,3176,11,782,Belgium,709,2,Mid,4,RSM
10821,10821,2954,17,782,Belgium,709,2,Mid,4,RSM
10822,10822,3296,8,782,Belgium,709,1,Def,4,RSM
10823,10823,3077,4,782,Belgium,709,1,Def,2,CB
