,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
9210,9210,9,13,5506,5741,779,Argentina,682,682,7545,293,295,1,2,Def,Mid
9211,9211,13,9,5741,5506,779,Argentina,682,682,7545,295,293,2,1,Mid,Def
9212,9212,9,4,5506,5507,779,Argentina,682,682,7545,293,288,1,1,Def,Def
9213,9213,4,0,5507,3659,779,Argentina,682,682,7545,288,457,1,0,Def,GK
9214,9214,0,22,3659,5497,779,Argentina,682,682,7545,457,458,0,3,GK,Fw
9215,9215,4,11,5507,5496,779,Argentina,683,683,7545,288,291,1,2,Def,Mid
9216,9216,11,5,5496,19597,779,Argentina,683,683,7545,291,456,2,1,Mid,Def
9217,9217,5,15,19597,5499,779,Argentina,683,683,7545,456,299,1,2,Def,Mid
9218,9218,15,4,5499,5507,779,Argentina,683,683,7545,299,288,2,1,Mid,Def
9219,9219,4,10,5507,5506,779,Argentina,683,683,7545,288,293,1,1,Def,Def
9220,9220,10,18,5506,5503,779,Argentina,683,683,7545,293,292,1,2,Def,Mid
9221,9221,2,18,3090,5503,779,Argentina,683,683,7545,289,292,1,2,Def,Mid
9222,9222,18,11,5503,5496,779,Argentina,683,683,7545,292,291,2,2,Mid,Mid
9223,9223,10,8,5506,5743,779,Argentina,683,683,7545,293,459,1,1,Def,Def
9224,9224,10,2,5506,3090,779,Argentina,683,683,7545,293,289,1,1,Def,Def
9225,9225,2,4,3090,5507,779,Argentina,683,683,7545,289,288,1,1,Def,Def
9226,9226,4,11,5507,5496,779,Argentina,683,683,7545,288,291,1,2,Def,Mid
9227,9227,5,4,19597,5507,779,Argentina,683,683,7545,456,288,1,1,Def,Def
9228,9228,4,8,5507,5743,779,Argentina,683,683,7545,288,459,1,1,Def,Def
9229,9229,15,8,5499,5743,779,Argentina,683,683,7545,299,459,2,1,Mid,Def
9230,9230,0,2,3659,3090,779,Argentina,684,684,7545,457,289,0,1,GK,Def
9231,9231,2,15,3090,5499,779,Argentina,684,684,7545,289,299,1,2,Def,Mid
9232,9232,15,5,5499,19597,779,Argentina,684,684,7545,299,456,2,1,Mid,Def
9233,9233,5,4,19597,5507,779,Argentina,684,684,7545,456,288,1,1,Def,Def
9234,9234,4,2,5507,3090,779,Argentina,684,684,7545,288,289,1,1,Def,Def
9235,9235,2,10,3090,5506,779,Argentina,684,684,7545,289,293,1,1,Def,Def
9236,9236,10,1,5506,5742,779,Argentina,684,684,7545,293,290,1,1,Def,Def
9237,9237,1,0,5742,3659,779,Argentina,684,684,7545,290,457,1,0,Def,GK
9238,9238,0,2,3659,3090,779,Argentina,684,684,7545,457,289,0,1,GK,Def
9239,9239,2,4,3090,5507,779,Argentina,684,684,7545,289,288,1,1,Def,Def
9240,9240,4,15,5507,5499,779,Argentina,684,684,7545,288,299,1,2,Def,Mid
9241,9241,15,4,5499,5507,779,Argentina,684,684,7545,299,288,2,1,Mid,Def
9242,9242,4,5,5507,19597,779,Argentina,684,684,7545,288,456,1,1,Def,Def
9243,9243,5,4,19597,5507,779,Argentina,684,684,7545,456,288,1,1,Def,Def
9244,9244,4,10,5507,5506,779,Argentina,684,684,7545,288,293,1,1,Def,Def
9245,9245,10,1,5506,5742,779,Argentina,684,684,7545,293,290,1,1,Def,Def
9246,9246,1,18,5742,5503,779,Argentina,684,684,7545,290,292,1,2,Def,Mid
9247,9247,18,22,5503,5497,779,Argentina,684,684,7545,292,458,2,3,Mid,Fw
9248,9248,22,8,5497,5506,779,Argentina,685,685,7545,458,293,3,1,Fw,Def
9249,9249,8,18,5506,5503,779,Argentina,685,685,7545,293,292,1,2,Def,Mid
9250,9250,18,8,5503,5506,779,Argentina,685,685,7545,292,293,2,1,Mid,Def
9251,9251,8,18,5506,5503,779,Argentina,685,685,7545,293,292,1,2,Def,Mid
9252,9252,10,2,5499,3090,779,Argentina,685,685,7545,299,289,1,1,Def,Def
9253,9253,8,5,5506,19597,779,Argentina,685,685,7545,293,456,1,1,Def,Def
9254,9254,5,15,19597,5496,779,Argentina,685,685,7545,456,291,1,2,Def,Mid
9255,9255,5,11,19597,5743,779,Argentina,685,685,7545,456,459,1,2,Def,Mid
9256,9256,11,5,5743,19597,779,Argentina,685,685,7545,459,456,2,1,Mid,Def
9257,9257,11,5,5743,19597,779,Argentina,685,685,7545,459,456,2,1,Mid,Def
9258,9258,14,12,5470,5463,785,Croatia,686,686,7545,314,311,2,2,Mid,Mid
9259,9259,12,22,5463,5472,785,Croatia,686,686,7545,311,315,2,3,Mid,Fw
9260,9260,22,1,5472,5461,785,Croatia,686,686,7545,315,316,3,1,Fw,Def
9261,9261,1,2,5461,3471,785,Croatia,686,686,7545,316,309,1,1,Def,Def
9262,9262,2,9,3471,5469,785,Croatia,686,686,7545,309,310,1,1,Def,Def
9263,9263,1,22,5461,5472,785,Croatia,686,686,7545,316,315,1,3,Def,Fw
9264,9264,12,22,5463,5472,785,Croatia,686,686,7545,311,315,2,3,Mid,Fw
9265,9265,2,9,3471,5469,785,Croatia,686,686,7545,309,310,1,1,Def,Def
9266,9266,9,15,5469,5456,785,Croatia,686,686,7545,310,333,1,2,Def,Mid
9267,9267,15,22,5456,5472,785,Croatia,686,686,7545,333,315,2,3,Mid,Fw
9268,9268,1,2,5476,5485,771,France,687,687,8649,129,128,1,1,Def,Def
9269,9269,2,1,5485,5476,771,France,687,687,8649,128,129,1,1,Def,Def
9270,9270,1,16,5476,3009,771,France,687,687,8649,129,132,1,2,Def,Mid
9271,9271,16,18,3009,5487,771,France,687,687,8649,132,125,2,2,Mid,Mid
9272,9272,18,16,5487,3009,771,France,687,687,8649,125,132,2,2,Mid,Mid
9273,9273,12,22,3961,3604,771,France,687,687,8649,130,131,2,3,Mid,Fw
9274,9274,22,1,3604,5476,771,France,687,687,8649,131,129,3,1,Fw,Def
9275,9275,1,12,5476,3961,771,France,687,687,8649,129,130,1,2,Def,Mid
9276,9276,12,4,3961,5492,771,France,687,687,8649,130,127,2,1,Mid,Def
9277,9277,4,5,5492,5484,771,France,687,687,8649,127,126,1,1,Def,Def
9278,9278,5,20,5484,5480,771,France,687,687,8649,126,301,1,2,Def,Mid
9279,9279,20,4,5480,5492,771,France,687,687,8649,301,127,2,1,Mid,Def
9280,9280,4,5,5492,5484,771,France,687,687,8649,127,126,1,1,Def,Def
9281,9281,5,12,5484,3961,771,France,687,687,8649,126,130,1,2,Def,Mid
9282,9282,12,2,3961,5485,771,France,687,687,8649,130,128,2,1,Mid,Def
9283,9283,2,1,5485,5476,771,France,687,687,8649,128,129,1,1,Def,Def
9284,9284,1,14,5476,20004,771,France,687,687,8649,129,123,1,2,Def,Mid
9285,9285,14,22,20004,3604,771,France,687,687,8649,123,131,2,3,Mid,Fw
9286,9286,22,20,3604,5480,771,France,687,687,8649,131,301,3,2,Fw,Mid
9287,9287,1,0,5248,5267,783,Uruguay,688,688,8649,8,21,1,0,Def,GK
9288,9288,0,4,5267,5249,783,Uruguay,688,688,8649,21,5,0,1,GK,Def
9289,9289,4,9,5249,5266,783,Uruguay,688,688,8649,5,68,1,1,Def,Def
9290,9290,9,14,5266,5255,783,Uruguay,688,688,8649,68,3,1,2,Def,Mid
9291,9291,5,4,5717,5249,783,Uruguay,688,688,8649,67,5,1,1,Def,Def
9292,9292,4,9,5249,5266,783,Uruguay,688,688,8649,5,68,1,1,Def,Def
9293,9293,9,2,5266,5259,783,Uruguay,688,688,8649,68,1,1,1,Def,Def
9294,9294,1,2,5248,5259,783,Uruguay,688,688,8649,8,1,1,1,Def,Def
9295,9295,2,4,5259,5249,783,Uruguay,688,688,8649,1,5,1,1,Def,Def
9296,9296,1,2,5248,5259,783,Uruguay,688,688,8649,8,1,1,1,Def,Def
9297,9297,2,4,5259,5249,783,Uruguay,688,688,8649,1,5,1,1,Def,Def
9298,9298,4,23,5249,6351,783,Uruguay,688,688,8649,5,460,1,3,Def,Fw
9299,9299,12,16,3961,3009,771,France,689,689,8649,130,132,2,2,Mid,Mid
9300,9300,14,18,20004,5487,771,France,689,689,8649,123,125,2,2,Mid,Mid
9301,9301,16,22,3009,3604,771,France,689,689,8649,132,131,2,3,Mid,Fw
9302,9302,22,5,3604,5484,771,France,689,689,8649,131,126,3,1,Fw,Def
9303,9303,5,20,5484,5480,771,France,689,689,8649,126,301,1,2,Def,Mid
9304,9304,20,14,5480,20004,771,France,689,689,8649,301,123,2,2,Mid,Mid
9305,9305,14,16,20004,3009,771,France,689,689,8649,123,132,2,2,Mid,Mid
9306,9306,16,18,3009,5487,771,France,689,689,8649,132,125,2,2,Mid,Mid
9307,9307,2,1,5485,5476,771,France,689,689,8649,128,129,1,1,Def,Def
9308,9308,1,14,5476,20004,771,France,689,689,8649,129,123,1,2,Def,Mid
9309,9309,14,1,20004,5476,771,France,689,689,8649,123,129,2,1,Mid,Def
9310,9310,12,22,3961,3604,771,France,689,689,8649,130,131,2,3,Mid,Fw
9311,9311,0,4,3099,5492,771,France,690,690,8649,146,127,0,1,GK,Def
9312,9312,4,5,5492,5484,771,France,690,690,8649,127,126,1,1,Def,Def
9313,9313,5,4,5484,5492,771,France,690,690,8649,126,127,1,1,Def,Def
9314,9314,4,18,5492,5487,771,France,690,690,8649,127,125,1,2,Def,Mid
9315,9315,1,14,5476,20004,771,France,690,690,8649,129,123,1,2,Def,Mid
9316,9316,14,16,20004,3009,771,France,690,690,8649,123,132,2,2,Mid,Mid
9317,9317,14,1,20004,5476,771,France,690,690,8649,123,129,2,1,Mid,Def
9318,9318,1,2,5476,5485,771,France,690,690,8649,129,128,1,1,Def,Def
9319,9319,2,22,5485,3604,771,France,690,690,8649,128,131,1,3,Def,Fw
9320,9320,22,14,3604,20004,771,France,690,690,8649,131,123,3,2,Fw,Mid
9321,9321,16,2,3009,5485,771,France,691,691,8649,132,128,2,1,Mid,Def
9322,9322,2,20,5485,5480,771,France,691,691,8649,128,301,1,2,Def,Mid
9323,9323,20,12,5480,3961,771,France,691,691,8649,301,130,2,2,Mid,Mid
9324,9324,12,14,3961,20004,771,France,691,691,8649,130,123,2,2,Mid,Mid
9325,9325,14,18,20004,5487,771,France,691,691,8649,123,125,2,2,Mid,Mid
9326,9326,18,1,5487,5476,771,France,691,691,8649,125,129,2,1,Mid,Def
9327,9327,1,18,5476,5487,771,France,691,691,8649,129,125,1,2,Def,Mid
9328,9328,18,16,5487,3009,771,France,691,691,8649,125,132,2,2,Mid,Mid
9329,9329,16,14,3009,20004,771,France,691,691,8649,132,123,2,2,Mid,Mid
9330,9330,14,18,20004,5487,771,France,691,691,8649,123,125,2,2,Mid,Mid
9331,9331,18,14,5487,20004,771,France,691,691,8649,125,123,2,2,Mid,Mid
9332,9332,14,12,20004,3961,771,France,691,691,8649,123,130,2,2,Mid,Mid
9333,9333,12,14,3961,20004,771,France,691,691,8649,130,123,2,2,Mid,Mid
9334,9334,14,18,20004,5487,771,France,691,691,8649,123,125,2,2,Mid,Mid
9335,9335,18,12,5487,3961,771,France,691,691,8649,125,130,2,2,Mid,Mid
9336,9336,12,1,3961,5476,771,France,691,691,8649,130,129,2,1,Mid,Def
9337,9337,1,16,5476,3009,771,France,691,691,8649,129,132,1,2,Def,Mid
9338,9338,5,18,5484,5487,771,France,692,692,8649,126,125,1,2,Def,Mid
9339,9339,18,1,5487,5476,771,France,692,692,8649,125,129,2,1,Mid,Def
9340,9340,14,1,20004,5476,771,France,692,692,8649,123,129,2,1,Mid,Def
9341,9341,1,2,5476,5485,771,France,692,692,8649,129,128,1,1,Def,Def
9342,9342,2,12,5485,3961,771,France,692,692,8649,128,130,1,2,Def,Mid
9343,9343,12,5,3961,5484,771,France,692,692,8649,130,126,2,1,Mid,Def
9344,9344,5,20,5484,5480,771,France,692,692,8649,126,301,1,2,Def,Mid
9345,9345,12,4,3961,5492,771,France,692,692,8649,130,127,2,1,Mid,Def
9346,9346,4,20,5492,5480,771,France,692,692,8649,127,301,1,2,Def,Mid
9347,9347,20,18,5480,5487,771,France,692,692,8649,301,125,2,2,Mid,Mid
9348,9348,18,5,5487,5484,771,France,692,692,8649,125,126,2,1,Mid,Def
9349,9349,5,18,5484,5487,771,France,692,692,8649,126,125,1,2,Def,Mid
9350,9350,18,22,5487,3604,771,France,692,692,8649,125,131,2,3,Mid,Fw
9351,9351,5,2,5484,5485,771,France,693,693,8649,126,128,1,1,Def,Def
9352,9352,2,0,5485,3099,771,France,693,693,8649,128,146,1,0,Def,GK
9353,9353,0,1,3099,5476,771,France,693,693,8649,146,129,0,1,GK,Def
9354,9354,1,14,5476,20004,771,France,693,693,8649,129,123,1,2,Def,Mid
9355,9355,14,12,20004,3961,771,France,693,693,8649,123,130,2,2,Mid,Mid
9356,9356,4,2,5492,5485,771,France,693,693,8649,127,128,1,1,Def,Def
9357,9357,2,14,5485,20004,771,France,693,693,8649,128,123,1,2,Def,Mid
9358,9358,14,1,20004,5476,771,France,693,693,8649,123,129,2,1,Mid,Def
9359,9359,1,12,5476,3961,771,France,693,693,8649,129,130,1,2,Def,Mid
9360,9360,12,5,3961,5484,771,France,693,693,8649,130,126,2,1,Mid,Def
9361,9361,18,14,5487,20004,771,France,693,693,8649,125,123,2,2,Mid,Mid
9362,9362,14,18,20004,5487,771,France,693,693,8649,123,125,2,2,Mid,Mid
9363,9363,14,16,20004,3009,771,France,693,693,8649,123,132,2,2,Mid,Mid
9364,9364,16,22,3009,3604,771,France,693,693,8649,132,131,2,3,Mid,Fw
9365,9365,2,14,5485,20004,771,France,693,693,8649,128,123,1,2,Def,Mid
9366,9366,14,1,20004,5476,771,France,693,693,8649,123,129,2,1,Mid,Def
9367,9367,1,16,5476,3009,771,France,693,693,8649,129,132,1,2,Def,Mid
9368,9368,5,20,5484,5480,771,France,694,694,8649,126,301,1,2,Def,Mid
9369,9369,12,20,3961,5480,771,France,694,694,8649,130,301,2,2,Mid,Mid
9370,9370,20,22,5480,3604,771,France,694,694,8649,301,131,2,3,Mid,Fw
9371,9371,22,18,3604,5487,771,France,694,694,8649,131,125,3,2,Fw,Mid
9372,9372,18,14,5487,20004,771,France,694,694,8649,125,123,2,2,Mid,Mid
9373,9373,14,1,20004,5476,771,France,694,694,8649,123,129,2,1,Mid,Def
9374,9374,16,14,3009,20004,771,France,694,694,8649,132,123,2,2,Mid,Mid
9375,9375,14,18,20004,5487,771,France,694,694,8649,123,125,2,2,Mid,Mid
9376,9376,18,1,5487,5476,771,France,694,694,8649,125,129,2,1,Mid,Def
9377,9377,1,14,5476,20004,771,France,694,694,8649,129,123,1,2,Def,Mid
9378,9378,2,14,5485,20004,771,France,694,694,8649,128,123,1,2,Def,Mid
9379,9379,14,16,20004,3009,771,France,694,694,8649,123,132,2,2,Mid,Mid
9380,9380,18,1,5487,5476,771,France,694,694,8649,125,129,2,1,Mid,Def
9381,9381,1,14,5476,20004,771,France,694,694,8649,129,123,1,2,Def,Mid
9382,9382,14,1,20004,5476,771,France,694,694,8649,123,129,2,1,Mid,Def
9383,9383,1,16,5476,3009,771,France,694,694,8649,129,132,1,2,Def,Mid
9384,9384,14,1,20004,5476,771,France,694,694,8649,123,129,2,1,Mid,Def
9385,9385,1,14,5476,20004,771,France,694,694,8649,129,123,1,2,Def,Mid
9386,9386,14,1,20004,5476,771,France,694,694,8649,123,129,2,1,Mid,Def
9387,9387,14,5,20004,5484,771,France,694,694,8649,123,126,2,1,Mid,Def
9388,9388,4,20,5492,5480,771,France,695,695,8649,127,301,1,2,Def,Mid
9389,9389,20,5,5480,5484,771,France,695,695,8649,301,126,2,1,Mid,Def
9390,9390,5,4,5484,5492,771,France,695,695,8649,126,127,1,1,Def,Def
9391,9391,4,0,5492,3099,771,France,695,695,8649,127,146,1,0,Def,GK
9392,9392,0,1,3099,5476,771,France,695,695,8649,146,129,0,1,GK,Def
9393,9393,14,12,20004,3961,771,France,695,695,8649,123,130,2,2,Mid,Mid
9394,9394,5,20,5484,5480,771,France,695,695,8649,126,301,1,2,Def,Mid
9395,9395,20,22,5480,3604,771,France,695,695,8649,301,131,2,3,Mid,Fw
9396,9396,22,18,3604,5487,771,France,695,695,8649,131,125,3,2,Fw,Mid
9397,9397,18,1,5487,5476,771,France,695,695,8649,125,129,2,1,Mid,Def
9398,9398,1,18,5476,5487,771,France,695,695,8649,129,125,1,2,Def,Mid
9399,9399,18,14,5487,20004,771,France,695,695,8649,125,123,2,2,Mid,Mid
9400,9400,14,20,20004,5480,771,France,695,695,8649,123,301,2,2,Mid,Mid
9401,9401,20,18,5480,5487,771,France,696,696,8649,301,125,2,2,Mid,Mid
9402,9402,18,5,5487,5484,771,France,696,696,8649,125,126,2,1,Mid,Def
9403,9403,5,12,5484,3961,771,France,696,696,8649,126,130,1,2,Def,Mid
9404,9404,12,20,3961,5480,771,France,696,696,8649,130,301,2,2,Mid,Mid
9405,9405,20,18,5480,5487,771,France,696,696,8649,301,125,2,2,Mid,Mid
9406,9406,18,5,5487,5484,771,France,696,696,8649,125,126,2,1,Mid,Def
9407,9407,5,4,5484,5492,771,France,696,696,8649,126,127,1,1,Def,Def
9408,9408,4,14,5492,20004,771,France,696,696,8649,127,123,1,2,Def,Mid
9409,9409,14,1,20004,5476,771,France,696,696,8649,123,129,2,1,Mid,Def
9410,9410,14,18,20004,5487,771,France,696,696,8649,123,125,2,2,Mid,Mid
9411,9411,18,1,5487,5476,771,France,696,696,8649,125,129,2,1,Mid,Def
9412,9412,22,18,3604,5487,771,France,696,696,8649,131,125,3,2,Fw,Mid
9413,9413,18,1,5487,5476,771,France,696,696,8649,125,129,2,1,Mid,Def
9414,9414,1,14,5476,20004,771,France,696,696,8649,129,123,1,2,Def,Mid
9415,9415,14,1,20004,5476,771,France,696,696,8649,123,129,2,1,Mid,Def
9416,9416,18,20,5487,5480,771,France,696,696,8649,125,301,2,2,Mid,Mid
9417,9417,20,5,5480,5484,771,France,696,696,8649,301,126,2,1,Mid,Def
9418,9418,5,16,5484,3009,771,France,696,696,8649,126,132,1,2,Def,Mid
9419,9419,5,16,5484,3009,771,France,696,696,8649,126,132,1,2,Def,Mid
9420,9420,22,9,5472,5469,785,Croatia,697,697,8658,315,310,3,1,Fw,Def
9421,9421,12,1,5463,5461,785,Croatia,697,697,8658,311,316,2,1,Mid,Def
9422,9422,0,22,3444,5472,785,Croatia,697,697,8658,318,315,0,3,GK,Fw
9423,9423,20,14,5474,5470,785,Croatia,697,697,8658,317,314,2,2,Mid,Mid
9424,9424,14,5,5470,5457,785,Croatia,697,697,8658,314,313,2,1,Mid,Def
9425,9425,5,9,5457,5469,785,Croatia,697,697,8658,313,310,1,1,Def,Def
9426,9426,9,20,5469,5474,785,Croatia,697,697,8658,310,317,1,2,Def,Mid
9427,9427,20,4,5474,5468,785,Croatia,697,697,8658,317,312,2,1,Mid,Def
9428,9428,4,12,5468,5463,785,Croatia,697,697,8658,312,311,1,2,Def,Mid
9429,9429,12,4,5463,5468,785,Croatia,697,697,8658,311,312,2,1,Mid,Def
9430,9430,4,14,5468,5470,785,Croatia,697,697,8658,312,314,1,2,Def,Mid
9431,9431,14,4,5470,5468,785,Croatia,697,697,8658,314,312,2,1,Mid,Def
9432,9432,4,2,5468,3471,785,Croatia,697,697,8658,312,309,1,1,Def,Def
9433,9433,14,20,5470,5474,785,Croatia,697,697,8658,314,317,2,2,Mid,Mid
9434,9434,9,5,5469,5457,785,Croatia,698,698,8658,310,313,1,1,Def,Def
9435,9435,5,22,5457,5472,785,Croatia,698,698,8658,313,315,1,3,Def,Fw
9436,9436,5,22,5457,5472,785,Croatia,698,698,8658,313,315,1,3,Def,Fw
9437,9437,22,14,5472,5470,785,Croatia,698,698,8658,315,314,3,2,Fw,Mid
9438,9438,9,4,5469,5468,785,Croatia,698,698,8658,310,312,1,1,Def,Def
9439,9439,4,9,5468,5469,785,Croatia,698,698,8658,312,310,1,1,Def,Def
9440,9440,9,14,5469,5470,785,Croatia,698,698,8658,310,314,1,2,Def,Mid
9441,9441,14,9,5470,5469,785,Croatia,698,698,8658,314,310,2,1,Mid,Def
9442,9442,9,2,5469,3471,785,Croatia,698,698,8658,310,309,1,1,Def,Def
9443,9443,2,4,3471,5468,785,Croatia,698,698,8658,309,312,1,1,Def,Def
9444,9444,4,14,5468,5470,785,Croatia,698,698,8658,312,314,1,2,Def,Mid
9445,9445,14,16,5470,5465,785,Croatia,698,698,8658,314,319,2,2,Mid,Mid
9446,9446,16,1,5465,5461,785,Croatia,698,698,8658,319,316,2,1,Mid,Def
9447,9447,16,1,5465,5461,785,Croatia,698,698,8658,319,316,2,1,Mid,Def
9448,9448,1,14,5461,5470,785,Croatia,698,698,8658,316,314,1,2,Def,Mid
9449,9449,1,12,5461,5463,785,Croatia,698,698,8658,316,311,1,2,Def,Mid
9450,9450,12,1,5463,5461,785,Croatia,698,698,8658,311,316,2,1,Mid,Def
9451,9451,4,10,5492,3961,771,France,699,699,8658,127,130,1,1,Def,Def
9452,9452,0,2,3099,5485,771,France,699,699,8658,146,128,0,1,GK,Def
9453,9453,2,8,5485,20004,771,France,699,699,8658,128,123,1,1,Def,Def
9454,9454,8,4,20004,5492,771,France,699,699,8658,123,127,1,1,Def,Def
9455,9455,4,10,5492,3961,771,France,699,699,8658,127,130,1,1,Def,Def
9456,9456,10,4,3961,5492,771,France,699,699,8658,130,127,1,1,Def,Def
9457,9457,4,10,5492,3961,771,France,699,699,8658,127,130,1,1,Def,Def
9458,9458,10,8,3961,20004,771,France,699,699,8658,130,123,1,1,Def,Def
9459,9459,8,1,20004,5476,771,France,699,699,8658,123,129,1,1,Def,Def
9460,9460,1,2,5476,5485,771,France,699,699,8658,129,128,1,1,Def,Def
9461,9461,2,4,5485,5492,771,France,699,699,8658,128,127,1,1,Def,Def
9462,9462,4,15,5492,4375,771,France,699,699,8658,127,124,1,2,Def,Mid
9463,9463,15,5,4375,5484,771,France,699,699,8658,124,126,2,1,Mid,Def
9464,9464,12,9,5463,5469,785,Croatia,700,700,8658,311,310,2,1,Mid,Def
9465,9465,14,12,5470,5463,785,Croatia,700,700,8658,314,311,2,2,Mid,Mid
9466,9466,12,5,5463,5457,785,Croatia,700,700,8658,311,313,2,1,Mid,Def
9467,9467,5,20,5457,5474,785,Croatia,700,700,8658,313,317,1,2,Def,Mid
9468,9468,20,16,5474,5465,785,Croatia,700,700,8658,317,319,2,2,Mid,Mid
9469,9469,9,4,5469,5468,785,Croatia,700,700,8658,310,312,1,1,Def,Def
9470,9470,4,9,5468,5469,785,Croatia,700,700,8658,312,310,1,1,Def,Def
9471,9471,9,14,5469,5470,785,Croatia,700,700,8658,310,314,1,2,Def,Mid
9472,9472,14,9,5470,5469,785,Croatia,700,700,8658,314,310,2,1,Mid,Def
9473,9473,9,2,5469,3471,785,Croatia,700,700,8658,310,309,1,1,Def,Def
9474,9474,2,12,3471,5463,785,Croatia,700,700,8658,309,311,1,2,Def,Mid
9475,9475,12,1,5463,5461,785,Croatia,700,700,8658,311,316,2,1,Mid,Def
9476,9476,1,2,5461,3471,785,Croatia,700,700,8658,316,309,1,1,Def,Def
9477,9477,2,9,3471,5469,785,Croatia,700,700,8658,309,310,1,1,Def,Def
9478,9478,9,1,5469,5461,785,Croatia,700,700,8658,310,316,1,1,Def,Def
9479,9479,12,2,5463,3471,785,Croatia,700,700,8658,311,309,2,1,Mid,Def
9480,9480,2,9,3471,5469,785,Croatia,700,700,8658,309,310,1,1,Def,Def
9481,9481,9,14,5469,5470,785,Croatia,700,700,8658,310,314,1,2,Def,Mid
9482,9482,14,20,5470,5474,785,Croatia,700,700,8658,314,317,2,2,Mid,Mid
9483,9483,9,12,5469,5463,785,Croatia,701,701,8658,310,311,1,2,Def,Mid
9484,9484,12,9,5463,5469,785,Croatia,701,701,8658,311,310,2,1,Mid,Def
9485,9485,9,1,5469,5461,785,Croatia,701,701,8658,310,316,1,1,Def,Def
9486,9486,1,2,5461,3471,785,Croatia,701,701,8658,316,309,1,1,Def,Def
9487,9487,2,4,3471,5468,785,Croatia,701,701,8658,309,312,1,1,Def,Def
9488,9488,4,2,5468,3471,785,Croatia,701,701,8658,312,309,1,1,Def,Def
9489,9489,2,12,3471,5463,785,Croatia,701,701,8658,309,311,1,2,Def,Mid
9490,9490,12,1,5463,5461,785,Croatia,701,701,8658,311,316,2,1,Mid,Def
9491,9491,22,12,5472,5463,785,Croatia,701,701,8658,315,311,3,2,Fw,Mid
9492,9492,12,1,5463,5461,785,Croatia,701,701,8658,311,316,2,1,Mid,Def
9493,9493,9,1,5469,5461,785,Croatia,701,701,8658,310,316,1,1,Def,Def
9494,9494,1,2,5461,3471,785,Croatia,701,701,8658,316,309,1,1,Def,Def
9495,9495,2,14,3471,5470,785,Croatia,701,701,8658,309,314,1,2,Def,Mid
9496,9496,14,16,5470,5465,785,Croatia,701,701,8658,314,319,2,2,Mid,Mid
9497,9497,12,2,5463,3471,785,Croatia,701,701,8658,311,309,2,1,Mid,Def
9498,9498,22,16,5472,5465,785,Croatia,702,702,8658,315,319,3,2,Fw,Mid
9499,9499,1,9,5461,5469,785,Croatia,702,702,8658,316,310,1,1,Def,Def
9500,9500,9,1,5469,5461,785,Croatia,702,702,8658,310,316,1,1,Def,Def
9501,9501,1,9,5461,5469,785,Croatia,702,702,8658,316,310,1,1,Def,Def
9502,9502,9,2,5469,3471,785,Croatia,702,702,8658,310,309,1,1,Def,Def
9503,9503,2,4,3471,5468,785,Croatia,702,702,8658,309,312,1,1,Def,Def
9504,9504,4,14,5468,5470,785,Croatia,702,702,8658,312,314,1,2,Def,Mid
9505,9505,14,5,5470,5457,785,Croatia,702,702,8658,314,313,2,1,Mid,Def
9506,9506,5,14,5457,5470,785,Croatia,702,702,8658,313,314,1,2,Def,Mid
9507,9507,14,9,5470,5469,785,Croatia,702,702,8658,314,310,2,1,Mid,Def
9508,9508,9,12,5469,5463,785,Croatia,702,702,8658,310,311,1,2,Def,Mid
9509,9509,12,9,5463,5469,785,Croatia,702,702,8658,311,310,2,1,Mid,Def
9510,9510,16,1,5465,5461,785,Croatia,702,702,8658,319,316,2,1,Mid,Def
9511,9511,12,9,5463,5469,785,Croatia,702,702,8658,311,310,2,1,Mid,Def
9512,9512,9,12,5469,5463,785,Croatia,702,702,8658,310,311,1,2,Def,Mid
9513,9513,12,16,5463,5465,785,Croatia,702,702,8658,311,319,2,2,Mid,Mid
9514,9514,9,1,5469,5461,785,Croatia,703,703,8658,310,316,1,1,Def,Def
9515,9515,1,12,5461,5463,785,Croatia,703,703,8658,316,311,1,2,Def,Mid
9516,9516,12,14,5463,5470,785,Croatia,703,703,8658,311,314,2,2,Mid,Mid
9517,9517,14,4,5470,5468,785,Croatia,703,703,8658,314,312,2,1,Mid,Def
9518,9518,4,9,5468,5469,785,Croatia,703,703,8658,312,310,1,1,Def,Def
9519,9519,9,14,5469,5470,785,Croatia,703,703,8658,310,314,1,2,Def,Mid
9520,9520,14,12,5470,5463,785,Croatia,703,703,8658,314,311,2,2,Mid,Mid
9521,9521,5,20,5457,5474,785,Croatia,703,703,8658,313,317,1,2,Def,Mid
9522,9522,5,14,5457,5470,785,Croatia,703,703,8658,313,314,1,2,Def,Mid
9523,9523,14,22,5470,5472,785,Croatia,703,703,8658,314,315,2,3,Mid,Fw
9524,9524,5,20,5457,5474,785,Croatia,703,703,8658,313,317,1,2,Def,Mid
9525,9525,4,12,5468,5463,785,Croatia,703,703,8658,312,311,1,2,Def,Mid
9526,9526,4,8,5492,20004,771,France,704,704,8658,127,123,1,1,Def,Def
9527,9527,8,11,20004,3009,771,France,704,704,8658,123,132,1,2,Def,Mid
9528,9528,11,8,3009,20004,771,France,704,704,8658,132,123,2,1,Mid,Def
9529,9529,8,10,20004,5737,771,France,704,704,8658,123,461,1,1,Def,Def
