,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
25612,25612,5242,18,788,Morocco,2194,2,Mid,5,CM
25613,25613,5225,9,797,Iran,2194,1,Def,5,CM
25614,25614,5231,15,797,Iran,2194,2,Mid,6,LSM
25615,25615,3302,1,788,Morocco,2194,1,Def,1,RSB
25616,25616,5219,4,788,Morocco,2194,1,Def,2,CB
25617,25617,5232,14,788,Morocco,2194,2,Mid,5,CM
25618,25618,5243,20,788,Morocco,2194,2,Mid,6,LSM
25619,25619,5225,9,797,Iran,2195,1,Def,5,CM
25620,25620,5224,22,797,Iran,2195,3,Fw,7,FW
25621,25621,5241,14,797,Iran,2195,2,Mid,5,CM
25622,25622,5231,15,797,Iran,2195,2,Mid,6,LSM
25623,25623,5244,2,788,Morocco,2195,1,Def,2,CB
25624,25624,5245,5,788,Morocco,2195,1,Def,3,LSB
25625,25625,5229,22,788,Morocco,2195,3,Fw,7,FW
25626,25626,5239,11,797,Iran,2195,2,Mid,4,RSM
25627,25627,5233,0,788,Morocco,2196,0,GK,0,GK
25628,25628,3302,1,788,Morocco,2196,1,Def,1,RSB
25629,25629,5225,9,797,Iran,2196,1,Def,5,CM
25630,25630,5220,2,797,Iran,2196,1,Def,2,CB
25631,25631,5238,12,797,Iran,2196,2,Mid,5,CM
25632,25632,5219,4,788,Morocco,2196,1,Def,2,CB
25633,25633,5243,20,788,Morocco,2196,2,Mid,6,LSM
25634,25634,5235,1,797,Iran,2197,1,Def,1,RSB
25635,25635,5224,22,797,Iran,2197,3,Fw,7,FW
25636,25636,5245,5,788,Morocco,2197,1,Def,3,LSB
25637,25637,5219,4,788,Morocco,2197,1,Def,2,CB
25638,25638,5244,2,788,Morocco,2197,1,Def,2,CB
25639,25639,5242,18,788,Morocco,2197,2,Mid,5,CM
25640,25640,5243,20,788,Morocco,2197,2,Mid,6,LSM
25641,25641,5231,15,797,Iran,2197,2,Mid,6,LSM
25642,25642,5230,5,797,Iran,2197,1,Def,3,LSB
25643,25643,5243,20,788,Morocco,2198,2,Mid,6,LSM
25644,25644,5242,18,788,Morocco,2198,2,Mid,5,CM
25645,25645,5245,5,788,Morocco,2198,1,Def,3,LSB
25646,25646,5237,16,788,Morocco,2198,2,Mid,4,RSM
25647,25647,5235,1,797,Iran,2198,1,Def,1,RSB
25648,25648,5220,2,797,Iran,2198,1,Def,2,CB
25649,25649,5224,22,797,Iran,2198,3,Fw,7,FW
25650,25650,5236,12,788,Morocco,2198,2,Mid,5,CM
25651,25651,5225,9,797,Iran,2199,1,Def,5,CM
25652,25652,5239,11,797,Iran,2199,2,Mid,4,RSM
25653,25653,5233,0,788,Morocco,2199,0,GK,0,GK
25654,25654,5244,2,788,Morocco,2199,1,Def,2,CB
25655,25655,5232,14,788,Morocco,2199,2,Mid,5,CM
25656,25656,5219,4,788,Morocco,2199,1,Def,2,CB
25657,25657,5236,12,788,Morocco,2199,2,Mid,5,CM
25658,25658,5242,18,788,Morocco,2199,2,Mid,5,CM
25659,25659,5237,16,788,Morocco,2199,2,Mid,4,RSM
25660,25660,3302,1,788,Morocco,2199,1,Def,1,RSB
25661,25661,5243,20,788,Morocco,2199,2,Mid,6,LSM
25662,25662,5241,14,797,Iran,2199,2,Mid,5,CM
25663,25663,5224,22,797,Iran,2199,3,Fw,7,FW
25664,25664,5244,2,788,Morocco,2200,1,Def,2,CB
25665,25665,5245,5,788,Morocco,2200,1,Def,3,LSB
25666,25666,5235,1,797,Iran,2200,1,Def,1,RSB
25667,25667,5220,2,797,Iran,2200,1,Def,2,CB
25668,25668,5231,15,797,Iran,2200,2,Mid,6,LSM
25669,25669,3302,1,788,Morocco,2200,1,Def,1,RSB
25670,25670,5219,4,788,Morocco,2200,1,Def,2,CB
25671,25671,5239,11,797,Iran,2201,2,Mid,4,RSM
25672,25672,5224,22,797,Iran,2201,3,Fw,7,FW
25673,25673,5238,12,797,Iran,2201,2,Mid,5,CM
25674,25674,5236,12,788,Morocco,2201,2,Mid,5,CM
25675,25675,5219,4,788,Morocco,2201,1,Def,2,CB
25676,25676,5244,2,788,Morocco,2201,1,Def,2,CB
25677,25677,5243,20,788,Morocco,2201,2,Mid,6,LSM
25678,25678,5235,1,797,Iran,2201,1,Def,1,RSB
25679,25679,5244,2,788,Morocco,2202,1,Def,2,CB
25680,25680,3302,1,788,Morocco,2202,1,Def,1,RSB
25681,25681,5237,16,788,Morocco,2202,2,Mid,4,RSM
25682,25682,5227,0,797,Iran,2202,0,GK,0,GK
25683,25683,5231,15,797,Iran,2202,2,Mid,6,LSM
25684,25684,5236,12,788,Morocco,2202,2,Mid,5,CM
25685,25685,5232,14,788,Morocco,2202,2,Mid,5,CM
25686,25686,5242,18,788,Morocco,2202,2,Mid,5,CM
25687,25687,5219,4,788,Morocco,2202,1,Def,2,CB
25688,25688,5230,5,797,Iran,2203,1,Def,3,LSB
25689,25689,5231,15,797,Iran,2203,2,Mid,6,LSM
25690,25690,5224,22,797,Iran,2203,3,Fw,7,FW
25691,25691,3302,1,788,Morocco,2203,1,Def,1,RSB
25692,25692,5229,22,788,Morocco,2203,3,Fw,7,FW
25693,25693,5232,14,788,Morocco,2203,2,Mid,5,CM
25694,25694,5239,11,797,Iran,2203,2,Mid,4,RSM
25695,25695,5220,2,797,Iran,2203,1,Def,2,CB
25696,25696,5235,1,797,Iran,2203,1,Def,1,RSB
25697,25697,5225,9,797,Iran,2203,1,Def,5,CM
25698,25698,5222,4,797,Iran,2203,1,Def,2,CB
25699,25699,5241,14,797,Iran,2203,2,Mid,5,CM
25700,25700,3302,1,788,Morocco,2204,1,Def,1,RSB
25701,25701,5242,18,788,Morocco,2204,2,Mid,5,CM
25702,25702,5219,4,788,Morocco,2204,1,Def,2,CB
25703,25703,5244,2,788,Morocco,2204,1,Def,2,CB
25704,25704,5237,16,788,Morocco,2204,2,Mid,4,RSM
25705,25705,5236,12,788,Morocco,2204,2,Mid,5,CM
25706,25706,5233,0,788,Morocco,2204,0,GK,0,GK
25707,25707,5243,20,788,Morocco,2204,2,Mid,6,LSM
25708,25708,5231,15,797,Iran,2204,2,Mid,6,LSM
25709,25709,5225,9,797,Iran,2204,1,Def,5,CM
25710,25710,5239,11,797,Iran,2204,2,Mid,4,RSM
25711,25711,5232,14,788,Morocco,2204,2,Mid,5,CM
25712,25712,5227,0,797,Iran,2205,0,GK,0,GK
25713,25713,5231,15,797,Iran,2205,2,Mid,6,LSM
25714,25714,5224,22,797,Iran,2205,3,Fw,7,FW
25715,25715,5244,2,788,Morocco,2205,1,Def,2,CB
25716,25716,5237,16,788,Morocco,2205,2,Mid,4,RSM
25717,25717,5241,14,797,Iran,2205,2,Mid,5,CM
25718,25718,5238,12,797,Iran,2205,2,Mid,5,CM
25719,25719,5225,9,797,Iran,2205,1,Def,5,CM
25720,25720,5233,0,788,Morocco,2206,0,GK,0,GK
25721,25721,5242,18,788,Morocco,2206,2,Mid,5,CM
25722,25722,5232,14,788,Morocco,2206,2,Mid,5,CM
25723,25723,5244,2,788,Morocco,2206,1,Def,2,CB
25724,25724,5219,4,788,Morocco,2206,1,Def,2,CB
25725,25725,5243,20,788,Morocco,2206,2,Mid,6,LSM
25726,25726,5229,22,788,Morocco,2206,3,Fw,7,FW
25727,25727,5227,0,797,Iran,2206,0,GK,0,GK
25728,25728,5239,11,797,Iran,2206,2,Mid,4,RSM
25729,25729,5235,1,797,Iran,2206,1,Def,1,RSB
25730,25730,5224,22,797,Iran,2206,3,Fw,7,FW
25731,25731,5225,9,797,Iran,2207,1,Def,5,CM
25732,25732,5235,1,797,Iran,2207,1,Def,1,RSB
25733,25733,5226,12,797,Iran,2207,2,Mid,5,CM
25734,25734,5224,22,797,Iran,2207,3,Fw,7,FW
25735,25735,5231,15,797,Iran,2207,2,Mid,6,LSM
25736,25736,5241,14,797,Iran,2207,2,Mid,5,CM
25737,25737,5239,11,797,Iran,2207,2,Mid,4,RSM
25738,25738,3302,1,788,Morocco,2207,1,Def,1,RSB
25739,25739,5233,0,788,Morocco,2207,0,GK,0,GK
25740,25740,5243,20,788,Morocco,2207,2,Mid,6,LSM
25741,25741,5236,12,788,Morocco,2208,2,Mid,5,CM
25742,25742,5219,4,788,Morocco,2208,1,Def,2,CB
25743,25743,5244,2,788,Morocco,2208,1,Def,2,CB
25744,25744,5237,16,788,Morocco,2208,2,Mid,4,RSM
25745,25745,3302,1,788,Morocco,2208,1,Def,1,RSB
25746,25746,5233,0,788,Morocco,2208,0,GK,0,GK
25747,25747,5243,20,788,Morocco,2208,2,Mid,6,LSM
25748,25748,5231,15,797,Iran,2208,2,Mid,6,LSM
25749,25749,5239,11,797,Iran,2208,2,Mid,4,RSM
25750,25750,5229,22,788,Morocco,2208,3,Fw,7,FW
25751,25751,5222,4,797,Iran,2209,1,Def,2,CB
25752,25752,5239,11,797,Iran,2209,2,Mid,4,RSM
25753,25753,3302,1,788,Morocco,2209,1,Def,1,RSB
25754,25754,5229,22,788,Morocco,2209,3,Fw,7,FW
25755,25755,5235,1,797,Iran,2209,1,Def,1,RSB
25756,25756,5224,22,797,Iran,2209,3,Fw,7,FW
25757,25757,5219,4,788,Morocco,2210,1,Def,2,CB
25758,25758,5244,2,788,Morocco,2210,1,Def,2,CB
25759,25759,5236,12,788,Morocco,2210,2,Mid,5,CM
25760,25760,3302,1,788,Morocco,2210,1,Def,1,RSB
25761,25761,5242,18,788,Morocco,2210,2,Mid,5,CM
25762,25762,5237,16,788,Morocco,2210,2,Mid,4,RSM
25763,25763,5229,22,788,Morocco,2210,3,Fw,7,FW
25764,25764,5241,14,797,Iran,2210,2,Mid,5,CM
25765,25765,5226,12,797,Iran,2210,2,Mid,5,CM
25766,25766,5245,5,788,Morocco,2210,1,Def,3,LSB
25767,25767,5234,1,788,Morocco,2210,1,Def,1,RSB
25768,25768,5230,5,797,Iran,2211,1,Def,3,LSB
25769,25769,5226,12,797,Iran,2211,2,Mid,5,CM
25770,25770,5234,1,788,Morocco,2211,1,Def,1,RSB
25771,25771,5237,16,788,Morocco,2211,2,Mid,4,RSM
25772,25772,5232,14,788,Morocco,2211,2,Mid,5,CM
25773,25773,5223,22,788,Morocco,2211,3,Fw,7,FW
25774,25774,5222,4,797,Iran,2211,1,Def,2,CB
25775,25775,5224,22,797,Iran,2211,3,Fw,7,FW
25776,25776,5236,12,788,Morocco,2212,2,Mid,5,CM
25777,25777,5245,5,788,Morocco,2212,1,Def,3,LSB
25778,25778,5242,18,788,Morocco,2212,2,Mid,5,CM
25779,25779,5237,16,788,Morocco,2212,2,Mid,4,RSM
25780,25780,5232,14,788,Morocco,2212,2,Mid,5,CM
25781,25781,5234,1,788,Morocco,2212,1,Def,1,RSB
25782,25782,5243,20,788,Morocco,2212,2,Mid,6,LSM
25783,25783,5219,4,788,Morocco,2212,1,Def,2,CB
25784,25784,5231,15,797,Iran,2212,2,Mid,6,LSM
25785,25785,5224,22,797,Iran,2212,3,Fw,7,FW
25786,25786,5235,1,797,Iran,2212,1,Def,1,RSB
25787,25787,5239,11,797,Iran,2212,2,Mid,4,RSM
25788,25788,5233,0,788,Morocco,2212,0,GK,0,GK
25789,25789,5223,22,788,Morocco,2212,3,Fw,7,FW
25790,25790,5235,1,797,Iran,2213,1,Def,1,RSB
25791,25791,5224,22,797,Iran,2213,3,Fw,7,FW
25792,25792,5219,4,788,Morocco,2213,1,Def,2,CB
25793,25793,5233,0,788,Morocco,2213,0,GK,0,GK
25794,25794,5244,2,788,Morocco,2213,1,Def,2,CB
25795,25795,5221,3,788,Morocco,2213,1,Def,2,CB
25796,25796,5242,20,788,Morocco,2213,2,Mid,6,LSM
25797,25797,5237,16,788,Morocco,2213,2,Mid,4,RSM
25798,25798,5245,7,788,Morocco,2213,1,Def,3,LSB
25799,25799,5228,9,797,Iran,2213,1,Def,5,CM
25800,25800,5222,4,797,Iran,2213,1,Def,2,CB
25801,25801,5231,15,797,Iran,2213,2,Mid,6,LSM
25802,25802,5230,5,797,Iran,2213,1,Def,3,LSB
25803,25803,5241,14,797,Iran,2213,2,Mid,5,CM
25804,25804,5240,11,797,Iran,2213,2,Mid,4,RSM
25805,25805,5221,3,788,Morocco,2214,1,Def,2,CB
25806,25806,5244,2,788,Morocco,2214,1,Def,2,CB
25807,25807,5232,14,788,Morocco,2214,2,Mid,5,CM
25808,25808,5242,20,788,Morocco,2214,2,Mid,6,LSM
25809,25809,5223,22,788,Morocco,2214,3,Fw,7,FW
25810,25810,5237,16,788,Morocco,2214,2,Mid,4,RSM
25811,25811,5226,12,797,Iran,2214,2,Mid,5,CM
25812,25812,5240,11,797,Iran,2214,2,Mid,4,RSM
25813,25813,5241,14,797,Iran,2214,2,Mid,5,CM
25814,25814,5230,5,797,Iran,2214,1,Def,3,LSB
25815,25815,5231,15,797,Iran,2214,2,Mid,6,LSM
25816,25816,5220,2,797,Iran,2214,1,Def,2,CB
25817,25817,5234,6,788,Morocco,2214,1,Def,1,RSB
25818,25818,5219,4,788,Morocco,2214,1,Def,2,CB
25819,25819,5222,4,797,Iran,2215,1,Def,2,CB
25820,25820,5220,2,797,Iran,2215,1,Def,2,CB
25821,25821,5240,11,797,Iran,2215,2,Mid,4,RSM
25822,25822,5242,20,788,Morocco,2215,2,Mid,6,LSM
25823,25823,5237,16,788,Morocco,2215,2,Mid,4,RSM
25824,25824,5234,6,788,Morocco,2215,1,Def,1,RSB
25825,25825,5245,7,788,Morocco,2215,1,Def,3,LSB
25826,25826,5227,0,797,Iran,2215,0,GK,0,GK
25827,25827,5224,22,797,Iran,2215,3,Fw,7,FW
25828,25828,5226,12,797,Iran,2215,2,Mid,5,CM
25829,25829,5221,3,788,Morocco,2216,1,Def,2,CB
25830,25830,5223,22,788,Morocco,2216,3,Fw,7,FW
25831,25831,5245,7,788,Morocco,2216,1,Def,3,LSB
25832,25832,5244,2,788,Morocco,2216,1,Def,2,CB
25833,25833,5237,16,788,Morocco,2216,2,Mid,4,RSM
25834,25834,5227,0,797,Iran,2216,0,GK,0,GK
25835,25835,5224,22,797,Iran,2216,3,Fw,7,FW
25836,25836,5226,12,797,Iran,2216,2,Mid,5,CM
25837,25837,5219,4,788,Morocco,2216,1,Def,2,CB
25838,25838,5224,22,797,Iran,2217,3,Fw,7,FW
25839,25839,5240,11,797,Iran,2217,2,Mid,4,RSM
25840,25840,5234,6,788,Morocco,2217,1,Def,1,RSB
25841,25841,5244,2,788,Morocco,2217,1,Def,2,CB
25842,25842,5227,0,797,Iran,2217,0,GK,0,GK
25843,25843,5234,6,788,Morocco,2218,1,Def,1,RSB
25844,25844,5237,16,788,Morocco,2218,2,Mid,4,RSM
25845,25845,5241,14,797,Iran,2218,2,Mid,5,CM
25846,25846,5240,11,797,Iran,2218,2,Mid,4,RSM
25847,25847,5230,5,797,Iran,2218,1,Def,3,LSB
25848,25848,5226,12,797,Iran,2218,2,Mid,5,CM
25849,25849,5242,20,788,Morocco,2218,2,Mid,6,LSM
25850,25850,5232,14,788,Morocco,2218,2,Mid,5,CM
25851,25851,5233,0,788,Morocco,2218,0,GK,0,GK
25852,25852,5244,2,788,Morocco,2218,1,Def,2,CB
25853,25853,5223,22,788,Morocco,2218,3,Fw,7,FW
25854,25854,5236,12,788,Morocco,2218,2,Mid,5,CM
25855,25855,5245,7,788,Morocco,2218,1,Def,3,LSB
25856,25856,5198,22,772,Spain,2219,3,Fw,7,FW
25857,25857,5216,14,772,Spain,2219,2,Mid,5,CM
25858,25858,5203,9,772,Spain,2219,1,Def,5,CM
25859,25859,3064,12,772,Spain,2219,2,Mid,5,CM
25860,25860,5201,4,772,Spain,2219,1,Def,2,CB
25861,25861,5211,5,772,Spain,2219,1,Def,3,LSB
25862,25862,5213,2,772,Spain,2219,1,Def,2,CB
25863,25863,5721,1,772,Spain,2219,1,Def,1,RSB
25864,25864,4926,15,772,Spain,2219,2,Mid,6,LSM
25865,25865,5200,11,772,Spain,2219,2,Mid,4,RSM
25866,25866,5225,12,797,Iran,2219,2,Mid,5,CM
25867,25867,5722,9,797,Iran,2219,1,Def,5,CM
25868,25868,5220,2,797,Iran,2219,1,Def,2,CB
25869,25869,5235,1,797,Iran,2219,1,Def,1,RSB
25870,25870,5228,4,797,Iran,2219,1,Def,2,CB
25871,25871,5227,0,797,Iran,2219,0,GK,0,GK
25872,25872,5227,0,797,Iran,2220,0,GK,0,GK
25873,25873,5231,20,797,Iran,2220,2,Mid,6,LSM
25874,25874,5213,2,772,Spain,2220,1,Def,2,CB
25875,25875,5216,14,772,Spain,2220,2,Mid,5,CM
25876,25876,5203,9,772,Spain,2220,1,Def,5,CM
25877,25877,4926,15,772,Spain,2220,2,Mid,6,LSM
25878,25878,5198,22,772,Spain,2220,3,Fw,7,FW
25879,25879,5220,2,797,Iran,2220,1,Def,2,CB
25880,25880,5722,9,797,Iran,2220,1,Def,5,CM
25881,25881,5224,22,797,Iran,2220,3,Fw,7,FW
25882,25882,5235,1,797,Iran,2220,1,Def,1,RSB
25883,25883,5225,12,797,Iran,2220,2,Mid,5,CM
25884,25884,5241,14,797,Iran,2220,2,Mid,5,CM
25885,25885,3064,12,772,Spain,2221,2,Mid,5,CM
25886,25886,5721,1,772,Spain,2221,1,Def,1,RSB
25887,25887,5230,5,797,Iran,2221,1,Def,3,LSB
25888,25888,5226,16,797,Iran,2221,2,Mid,4,RSM
25889,25889,5201,4,772,Spain,2221,1,Def,2,CB
25890,25890,5211,5,772,Spain,2221,1,Def,3,LSB
25891,25891,5203,9,772,Spain,2221,1,Def,5,CM
25892,25892,5213,2,772,Spain,2221,1,Def,2,CB
25893,25893,4926,15,772,Spain,2221,2,Mid,6,LSM
25894,25894,5235,1,797,Iran,2222,1,Def,1,RSB
25895,25895,5224,22,797,Iran,2222,3,Fw,7,FW
25896,25896,5231,20,797,Iran,2222,2,Mid,6,LSM
25897,25897,5213,2,772,Spain,2222,1,Def,2,CB
25898,25898,5200,11,772,Spain,2222,2,Mid,4,RSM
25899,25899,5241,14,797,Iran,2222,2,Mid,5,CM
25900,25900,5213,2,772,Spain,2223,1,Def,2,CB
25901,25901,3064,12,772,Spain,2223,2,Mid,5,CM
25902,25902,5203,9,772,Spain,2223,1,Def,5,CM
25903,25903,4926,15,772,Spain,2223,2,Mid,6,LSM
25904,25904,5198,22,772,Spain,2223,3,Fw,7,FW
25905,25905,5230,5,797,Iran,2223,1,Def,3,LSB
25906,25906,5224,22,797,Iran,2223,3,Fw,7,FW
25907,25907,3333,0,772,Spain,2223,0,GK,0,GK
25908,25908,5201,4,772,Spain,2223,1,Def,2,CB
25909,25909,5721,1,772,Spain,2223,1,Def,1,RSB
25910,25910,5216,14,772,Spain,2223,2,Mid,5,CM
25911,25911,5200,11,772,Spain,2223,2,Mid,4,RSM
25912,25912,5230,5,797,Iran,2224,1,Def,3,LSB
25913,25913,5224,22,797,Iran,2224,3,Fw,7,FW
25914,25914,5213,2,772,Spain,2224,1,Def,2,CB
25915,25915,3064,12,772,Spain,2224,2,Mid,5,CM
25916,25916,5216,14,772,Spain,2224,2,Mid,5,CM
25917,25917,5201,4,772,Spain,2224,1,Def,2,CB
25918,25918,4926,15,772,Spain,2224,2,Mid,6,LSM
25919,25919,5211,5,772,Spain,2224,1,Def,3,LSB
25920,25920,5203,9,772,Spain,2224,1,Def,5,CM
25921,25921,5200,11,772,Spain,2224,2,Mid,4,RSM
25922,25922,5198,22,772,Spain,2224,3,Fw,7,FW
25923,25923,5228,4,797,Iran,2224,1,Def,2,CB
25924,25924,5225,12,797,Iran,2224,2,Mid,5,CM
25925,25925,3064,12,772,Spain,2225,2,Mid,5,CM
25926,25926,4926,15,772,Spain,2225,2,Mid,6,LSM
25927,25927,5201,4,772,Spain,2225,1,Def,2,CB
25928,25928,5213,2,772,Spain,2225,1,Def,2,CB
25929,25929,5200,11,772,Spain,2225,2,Mid,4,RSM
25930,25930,5216,14,772,Spain,2225,2,Mid,5,CM
25931,25931,5230,5,797,Iran,2225,1,Def,3,LSB
25932,25932,5241,14,797,Iran,2225,2,Mid,5,CM
25933,25933,3333,0,772,Spain,2225,0,GK,0,GK
25934,25934,5198,22,772,Spain,2225,3,Fw,7,FW
25935,25935,5227,0,797,Iran,2226,0,GK,0,GK
25936,25936,5231,20,797,Iran,2226,2,Mid,6,LSM
25937,25937,5203,9,772,Spain,2226,1,Def,5,CM
25938,25938,5201,4,772,Spain,2226,1,Def,2,CB
25939,25939,3333,0,772,Spain,2226,0,GK,0,GK
25940,25940,5213,2,772,Spain,2226,1,Def,2,CB
25941,25941,4926,15,772,Spain,2226,2,Mid,6,LSM
25942,25942,5235,1,797,Iran,2226,1,Def,1,RSB
25943,25943,5224,22,797,Iran,2226,3,Fw,7,FW
25944,25944,5201,4,772,Spain,2227,1,Def,2,CB
25945,25945,5211,5,772,Spain,2227,1,Def,3,LSB
25946,25946,5224,22,797,Iran,2227,3,Fw,7,FW
25947,25947,5226,16,797,Iran,2227,2,Mid,4,RSM
25948,25948,5216,14,772,Spain,2227,2,Mid,5,CM
25949,25949,4926,15,772,Spain,2227,2,Mid,6,LSM
25950,25950,5721,1,772,Spain,2227,1,Def,1,RSB
25951,25951,5203,9,772,Spain,2227,1,Def,5,CM
25952,25952,5200,11,772,Spain,2227,2,Mid,4,RSM
25953,25953,5198,22,772,Spain,2227,3,Fw,7,FW
25954,25954,3064,12,772,Spain,2227,2,Mid,5,CM
25955,25955,5235,1,797,Iran,2228,1,Def,1,RSB
25956,25956,5225,12,797,Iran,2228,2,Mid,5,CM
25957,25957,5226,16,797,Iran,2228,2,Mid,4,RSM
25958,25958,5241,14,797,Iran,2228,2,Mid,5,CM
25959,25959,5200,11,772,Spain,2228,2,Mid,4,RSM
25960,25960,5721,1,772,Spain,2228,1,Def,1,RSB
25961,25961,5203,9,772,Spain,2228,1,Def,5,CM
25962,25962,5216,14,772,Spain,2228,2,Mid,5,CM
25963,25963,4926,15,772,Spain,2228,2,Mid,6,LSM
25964,25964,3064,12,772,Spain,2228,2,Mid,5,CM
25965,25965,5198,22,772,Spain,2228,3,Fw,7,FW
25966,25966,5213,2,772,Spain,2228,1,Def,2,CB
25967,25967,5201,4,772,Spain,2228,1,Def,2,CB
25968,25968,5211,5,772,Spain,2228,1,Def,3,LSB
25969,25969,5227,0,797,Iran,2228,0,GK,0,GK
25970,25970,5224,22,797,Iran,2228,3,Fw,7,FW
25971,25971,3333,0,772,Spain,2229,0,GK,0,GK
25972,25972,5201,4,772,Spain,2229,1,Def,2,CB
25973,25973,5211,5,772,Spain,2229,1,Def,3,LSB
25974,25974,5216,14,772,Spain,2229,2,Mid,5,CM
25975,25975,5203,9,772,Spain,2229,1,Def,5,CM
25976,25976,3064,12,772,Spain,2229,2,Mid,5,CM
25977,25977,4926,15,772,Spain,2229,2,Mid,6,LSM
25978,25978,5721,1,772,Spain,2229,1,Def,1,RSB
25979,25979,5213,2,772,Spain,2229,1,Def,2,CB
25980,25980,5200,11,772,Spain,2229,2,Mid,4,RSM
25981,25981,5227,0,797,Iran,2229,0,GK,0,GK
25982,25982,5241,14,797,Iran,2229,2,Mid,5,CM
25983,25983,5198,22,772,Spain,2229,3,Fw,7,FW
25984,25984,5220,2,797,Iran,2230,1,Def,2,CB
25985,25985,5224,22,797,Iran,2230,3,Fw,7,FW
25986,25986,5227,0,797,Iran,2230,0,GK,0,GK
25987,25987,5213,2,772,Spain,2230,1,Def,2,CB
25988,25988,5198,22,772,Spain,2230,3,Fw,7,FW
25989,25989,5722,9,797,Iran,2230,1,Def,5,CM
25990,25990,5228,4,797,Iran,2230,1,Def,2,CB
25991,25991,5213,2,772,Spain,2231,1,Def,2,CB
25992,25992,5721,1,772,Spain,2231,1,Def,1,RSB
25993,25993,3333,0,772,Spain,2231,0,GK,0,GK
25994,25994,5211,5,772,Spain,2231,1,Def,3,LSB
25995,25995,4926,15,772,Spain,2231,2,Mid,6,LSM
25996,25996,5216,14,772,Spain,2231,2,Mid,5,CM
25997,25997,3064,12,772,Spain,2231,2,Mid,5,CM
25998,25998,5201,4,772,Spain,2231,1,Def,2,CB
25999,25999,5198,22,772,Spain,2231,3,Fw,7,FW
26000,26000,5235,1,797,Iran,2231,1,Def,1,RSB
26001,26001,5230,5,797,Iran,2231,1,Def,3,LSB
26002,26002,5231,20,797,Iran,2231,2,Mid,6,LSM
26003,26003,5722,9,797,Iran,2231,1,Def,5,CM
26004,26004,5203,9,772,Spain,2231,1,Def,5,CM
26005,26005,5227,0,797,Iran,2232,0,GK,0,GK
26006,26006,5224,22,797,Iran,2232,3,Fw,7,FW
26007,26007,5231,20,797,Iran,2232,2,Mid,6,LSM
26008,26008,5235,1,797,Iran,2232,1,Def,1,RSB
26009,26009,5225,12,797,Iran,2232,2,Mid,5,CM
26010,26010,5201,4,772,Spain,2232,1,Def,2,CB
26011,26011,5203,9,772,Spain,2232,1,Def,5,CM
26012,26012,5211,5,772,Spain,2232,1,Def,3,LSB
26013,26013,5198,22,772,Spain,2232,3,Fw,7,FW
26014,26014,3064,12,772,Spain,2232,2,Mid,5,CM
26015,26015,4926,15,772,Spain,2232,2,Mid,6,LSM
26016,26016,5216,14,772,Spain,2232,2,Mid,5,CM
26017,26017,5721,1,772,Spain,2232,1,Def,1,RSB
26018,26018,5213,2,772,Spain,2232,1,Def,2,CB
26019,26019,5226,16,797,Iran,2232,2,Mid,4,RSM
26020,26020,5201,4,772,Spain,2233,1,Def,2,CB
26021,26021,3333,0,772,Spain,2233,0,GK,0,GK
26022,26022,5203,9,772,Spain,2233,1,Def,5,CM
26023,26023,5216,14,772,Spain,2233,2,Mid,5,CM
26024,26024,5200,11,772,Spain,2233,2,Mid,4,RSM
26025,26025,5721,1,772,Spain,2233,1,Def,1,RSB
26026,26026,3064,12,772,Spain,2233,2,Mid,5,CM
26027,26027,4926,15,772,Spain,2233,2,Mid,6,LSM
26028,26028,5227,0,797,Iran,2233,0,GK,0,GK
26029,26029,5235,1,797,Iran,2233,1,Def,1,RSB
26030,26030,5211,5,772,Spain,2233,1,Def,3,LSB
26031,26031,5213,2,772,Spain,2233,1,Def,2,CB
26032,26032,5226,16,797,Iran,2234,2,Mid,4,RSM
26033,26033,5224,22,797,Iran,2234,3,Fw,7,FW
26034,26034,5203,9,772,Spain,2234,1,Def,5,CM
26035,26035,3333,0,772,Spain,2234,0,GK,0,GK
26036,26036,5213,2,772,Spain,2234,1,Def,2,CB
26037,26037,5216,14,772,Spain,2234,2,Mid,5,CM
26038,26038,3064,12,772,Spain,2234,2,Mid,5,CM
26039,26039,5721,1,772,Spain,2234,1,Def,1,RSB
26040,26040,5241,14,797,Iran,2234,2,Mid,5,CM
26041,26041,5230,5,797,Iran,2234,1,Def,3,LSB
26042,26042,5213,2,772,Spain,2235,1,Def,2,CB
26043,26043,4926,15,772,Spain,2235,2,Mid,6,LSM
26044,26044,5211,5,772,Spain,2235,1,Def,3,LSB
26045,26045,5235,1,797,Iran,2235,1,Def,1,RSB
26046,26046,5224,22,797,Iran,2235,3,Fw,7,FW
26047,26047,5231,20,797,Iran,2235,2,Mid,6,LSM
26048,26048,5721,1,772,Spain,2235,1,Def,1,RSB
26049,26049,3064,12,772,Spain,2235,2,Mid,5,CM
26050,26050,5200,11,772,Spain,2235,2,Mid,4,RSM
26051,26051,5241,14,797,Iran,2236,2,Mid,5,CM
26052,26052,5224,22,797,Iran,2236,3,Fw,7,FW
26053,26053,5721,1,772,Spain,2236,1,Def,1,RSB
26054,26054,5213,2,772,Spain,2236,1,Def,2,CB
26055,26055,5230,5,797,Iran,2236,1,Def,3,LSB
26056,26056,5213,2,772,Spain,2237,1,Def,2,CB
26057,26057,5200,11,772,Spain,2237,2,Mid,4,RSM
26058,26058,5230,5,797,Iran,2237,1,Def,3,LSB
